,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
66,0.0342036883036,0.000399986902873,0.521327014218,0.521327052577,0.01,"(5, 2)",2,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 2, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00242590060559,5.61957980145e-06,5.71232470904e-05,2.86157561669e-05
67,0.0440858999888,0.000427722930908,0.536492890995,0.544492737201,0.01,"(5, 2)",3,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 3, 'NN__alpha': 0.01}",42,0.532577903683,0.48433048433,0.575498575499,0.613636363636,0.501424501425,0.535511363636,0.00156940738014,1.76010406735e-05,0.0303392210214,0.0531695489862
68,0.0425480206807,0.000423351923625,0.521327014218,0.521327052577,0.01,"(5, 2)",4,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 4, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00450542137012,1.49074647075e-05,5.71232470904e-05,2.86157561669e-05
69,0.0491706530253,0.000416994094849,0.526066350711,0.530668598377,0.01,"(5, 2)",5,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 5, 'NN__alpha': 0.01}",58,0.402266288952,0.38603988604,0.527065527066,0.552556818182,0.649572649573,0.653409090909,0.00374456172458,1.34869915235e-06,0.101012293355,0.11024485945
70,0.0526973406474,0.000418265660604,0.521327014218,0.521327052577,0.01,"(5, 2)",6,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 6, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000667843432355,3.3169804819e-06,5.71232470904e-05,2.86157561669e-05
71,0.0629539489746,0.000447670618693,0.521327014218,0.521327052577,0.01,"(5, 2)",7,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 7, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00460543371525,1.88459627749e-05,5.71232470904e-05,2.86157561669e-05
72,0.0582402547201,0.000428676605225,0.521327014218,0.521327052577,0.01,"(5, 2)",8,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 8, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00293915324234,1.27652314537e-06,5.71232470904e-05,2.86157561669e-05
73,0.0610909461975,0.000433683395386,0.478672985782,0.478672947423,0.01,"(5, 2)",9,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 9, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00341503452846,1.01152436426e-06,5.71232470904e-05,2.86157561669e-05
74,0.0676039854685,0.00044059753418,0.521327014218,0.521327052577,0.01,"(5, 2)",10,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 10, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00210818148505,6.77992463469e-06,5.71232470904e-05,2.86157561669e-05
75,0.0855712890625,0.000449975331624,0.61990521327,0.625097125097,0.01,"(5, 2)",11,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 11, 'NN__alpha': 0.01}",1,0.643059490085,0.602564102564,0.638176638177,0.634943181818,0.578347578348,0.637784090909,0.0115508319064,7.07888633144e-06,0.0294116095133,0.0159754085909
76,0.0750826199849,0.000450293223063,0.521327014218,0.521327052577,0.01,"(5, 2)",12,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 12, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00339775579072,5.61957980145e-07,5.71232470904e-05,2.86157561669e-05
77,0.0336036682129,0.000382661819458,0.521327014218,0.521327052577,0.01,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 2, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00211408092911,3.37174788087e-06,5.71232470904e-05,2.86157561669e-05
78,0.0408617655436,0.000412305196126,0.521327014218,0.521327052577,0.01,"(5,)",3,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 3, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00118856327665,1.89242217989e-05,5.71232470904e-05,2.86157561669e-05
79,0.0412516593933,0.000407616297404,0.521327014218,0.521327052577,0.01,"(5,)",4,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 4, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00414925695473,2.63703834368e-05,5.71232470904e-05,2.86157561669e-05
80,0.0454743703206,0.000399986902873,0.587677725118,0.574316886817,0.01,"(5,)",5,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 5, 'NN__alpha': 0.01}",5,0.478753541076,0.478632478632,0.635327635328,0.600852272727,0.649572649573,0.643465909091,0.00628167260363,1.65563159434e-06,0.0774583554162,0.06985990733
81,0.0514375368754,0.000411748886108,0.521327014218,0.521327052577,0.01,"(5,)",6,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 6, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00120013074028,1.37554641354e-05,5.71232470904e-05,2.86157561669e-05
82,0.0554557641347,0.000406662623088,0.521327014218,0.520377384961,0.01,"(5,)",7,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 7, 'NN__alpha': 0.01}",65,0.521246458924,0.518518518519,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00184111153724,1.18944085019e-06,5.71232470904e-05,0.0013144170666
83,0.0567024548848,0.000410000483195,0.478672985782,0.478672947423,0.01,"(5,)",8,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 8, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00228791878438,8.77806426461e-07,5.71232470904e-05,2.86157561669e-05
84,0.0600627263387,0.00041405359904,0.478672985782,0.478672947423,0.01,"(5,)",9,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 9, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00336317375857,1.65563159434e-06,5.71232470904e-05,2.86157561669e-05
85,0.065390030543,0.000421285629272,0.478672985782,0.478672947423,0.01,"(5,)",10,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 10, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00217035002626,2.05095416714e-06,5.71232470904e-05,2.86157561669e-05
86,0.0671405792236,0.000424782435099,0.478672985782,0.478672947423,0.01,"(5,)",11,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 11, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00488873427823,4.49566384116e-07,5.71232470904e-05,2.86157561669e-05
87,0.0730406443278,0.000431378682454,0.521327014218,0.521327052577,0.01,"(5,)",12,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 12, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0031931257697,3.70551529785e-06,5.71232470904e-05,2.86157561669e-05
88,0.0328312714895,0.000378052393595,0.521327014218,0.521327052577,0.01,"(2,)",2,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 2, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00241989657415,5.6732712738e-06,5.71232470904e-05,2.86157561669e-05
89,0.0397710005442,0.000377893447876,0.521327014218,0.521327052577,0.01,"(2,)",3,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 3, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00108462392144,0.0,5.71232470904e-05,2.86157561669e-05
90,0.0418090025584,0.000385363896688,0.524170616114,0.543580840456,0.01,"(2,)",4,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 4, 'NN__alpha': 0.01}",61,0.521246458924,0.521367521368,0.532763532764,0.555397727273,0.518518518519,0.553977272727,0.00569286239161,1.18944085019e-06,0.00616892750147,0.0157178896265
91,0.0417073567708,0.000389655431112,0.478672985782,0.478672947423,0.01,"(2,)",5,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 5, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00199475363425,2.46494013775e-06,5.71232470904e-05,2.86157561669e-05
92,0.0569876829783,0.00043519337972,0.478672985782,0.478672947423,0.01,"(2,)",6,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 6, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00329918777581,3.60300532362e-05,5.71232470904e-05,2.86157561669e-05
93,0.0635226567586,0.0004510084788,0.521327014218,0.521327052577,0.01,"(2,)",7,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 7, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00332977460788,5.19206599335e-05,5.71232470904e-05,2.86157561669e-05
94,0.0613172849019,0.000518004099528,0.521327014218,0.521327052577,0.01,"(2,)",8,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 8, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00385677567838,0.000115803765092,5.71232470904e-05,2.86157561669e-05
95,0.0624363422394,0.000406424204508,0.532701421801,0.51800321592,0.01,"(2,)",9,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 9, 'NN__alpha': 0.01}",50,0.555240793201,0.511396011396,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0033323037756,2.06323543958e-06,0.0159830845359,0.00467199912352
96,0.0674296220144,0.000412623087565,0.478672985782,0.478672947423,0.01,"(2,)",10,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 10, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.0023562250768,8.99132768232e-07,5.71232470904e-05,2.86157561669e-05
97,0.069539308548,0.000415643056234,0.521327014218,0.521327052577,0.01,"(2,)",11,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 11, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00461319765246,9.60274217414e-07,5.71232470904e-05,2.86157561669e-05
98,0.0744666258494,0.000427007675171,0.521327014218,0.521327052577,0.01,"(2,)",12,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 12, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00324592996203,5.64537068532e-06,5.71232470904e-05,2.86157561669e-05
99,0.0364776452382,0.000428597132365,0.572511848341,0.588100556851,0.01,"(10, 5)",2,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 2, 'NN__alpha': 0.01}",25,0.492917847025,0.534188034188,0.615384615385,0.615056818182,0.609686609687,0.615056818182,0.00255894723024,4.94906027379e-06,0.0564894016008,0.0381219103655
100,0.0436090628306,0.000424305597941,0.521327014218,0.521327052577,0.01,"(10, 5)",3,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 3, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000811593427176,1.70079346967e-06,5.71232470904e-05,2.86157561669e-05
101,0.0444773832957,0.000439325968424,0.521327014218,0.521327052577,0.01,"(10, 5)",4,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 4, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00399225412736,9.6735153546e-06,5.71232470904e-05,2.86157561669e-05
102,0.0463341077169,0.000438372294108,0.521327014218,0.521327052577,0.01,"(10, 5)",5,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 5, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00248238582339,1.29616311632e-06,5.71232470904e-05,2.86157561669e-05
103,0.0633886655172,0.000445048014323,0.529857819905,0.502828768454,0.01,"(10, 5)",6,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 6, 'NN__alpha': 0.01}",55,0.458923512748,0.487179487179,0.555555555556,0.497159090909,0.575498575499,0.524147727273,0.0019029156244,6.83651389046e-07,0.0509542432242,0.0156156252195
104,0.06298772494,0.000454266866048,0.4663507109,0.463521432271,0.01,"(10, 5)",7,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 7, 'NN__alpha': 0.01}",261,0.478753541076,0.478632478632,0.441595441595,0.433238636364,0.478632478632,0.478693181818,0.00396127864285,4.83283862925e-06,0.0174798065332,0.0214131846801
105,0.0612807273865,0.000461657842,0.521327014218,0.521327052577,0.01,"(10, 5)",8,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 8, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00255450956106,7.11626097537e-06,5.71232470904e-05,2.86157561669e-05
106,0.072740316391,0.000470956166585,0.556398104265,0.570612643529,0.01,"(10, 5)",9,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 9, 'NN__alpha': 0.01}",29,0.535410764873,0.566951566952,0.521367521368,0.521306818182,0.612535612536,0.623579545455,0.00480635700841,9.17283444661e-06,0.0400516309261,0.041832844331
107,0.0694696903229,0.000475327173869,0.521327014218,0.521327052577,0.01,"(10, 5)",10,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 10, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00227375905211,6.3449012935e-06,5.71232470904e-05,2.86157561669e-05
108,0.0715436935425,0.000473260879517,0.478672985782,0.478672947423,0.01,"(10, 5)",11,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 11, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00504034206194,1.40377058448e-06,5.71232470904e-05,2.86157561669e-05
109,0.0822513103485,0.000482638676961,0.545023696682,0.547911001036,0.01,"(10, 5)",12,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 12, 'NN__alpha': 0.01}",33,0.594900849858,0.594017094017,0.518518518519,0.528409090909,0.521367521368,0.521306818182,0.00521609010666,1.91065713249e-06,0.0353878933225,0.0327306118382
110,0.0376370747884,0.000404675801595,0.582938388626,0.61319795174,0.01,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 2, 'NN__alpha': 0.01}",9,0.475920679887,0.537037037037,0.641025641026,0.640625,0.632478632479,0.661931818182,0.00276050489031,1.06166936315e-05,0.0759682576344,0.0545518641387
111,0.0427157084147,0.000414292017619,0.521327014218,0.521327052577,0.01,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 3, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00106002942185,1.29308961231e-05,5.71232470904e-05,2.86157561669e-05
112,0.0446890989939,0.000406662623088,0.574407582938,0.602299706466,0.01,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 4, 'NN__alpha': 0.01}",17,0.529745042493,0.52849002849,0.566951566952,0.609375,0.626780626781,0.669034090909,0.00666824220102,5.1883057734e-06,0.0399813629641,0.0575945784732
113,0.045296271642,0.000415404637655,0.521327014218,0.521327052577,0.01,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 5, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00198654763242,6.13847462887e-06,5.71232470904e-05,2.86157561669e-05
114,0.0588782628377,0.000422318776449,0.492890995261,0.497213049296,0.01,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 6, 'NN__alpha': 0.01}",203,0.515580736544,0.55698005698,0.527065527066,0.504261363636,0.435897435897,0.430397727273,0.00229124715484,4.88741933871e-06,0.0405157124149,0.0519167962533
115,0.0630443890889,0.000422080357869,0.58009478673,0.565393518519,0.01,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 7, 'NN__alpha': 0.01}",13,0.606232294618,0.555555555556,0.555555555556,0.566761363636,0.578347578348,0.573863636364,0.00172316311066,8.77806426461e-07,0.0207351455967,0.00753656446571
116,0.0595115820567,0.000431617101034,0.521327014218,0.521327052577,0.01,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 8, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00244386067587,2.8366356369e-06,5.71232470904e-05,2.86157561669e-05
117,0.066383043925,0.000449895858765,0.512796208531,0.519439857982,0.01,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 9, 'NN__alpha': 0.01}",193,0.529745042493,0.52849002849,0.467236467236,0.497159090909,0.541310541311,0.532670454545,0.00176911163714,1.54965962999e-05,0.0325147812802,0.0158470486527
118,0.0947573184967,0.000588973363241,0.521327014218,0.521327052577,0.01,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 10, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0194059975016,0.00013781340915,5.71232470904e-05,2.86157561669e-05
119,0.0685333410899,0.000447988510132,0.478672985782,0.478672947423,0.01,"(10,)",11,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 11, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00526539991216,2.99687506914e-06,5.71232470904e-05,2.86157561669e-05
120,0.0734000205994,0.0004563331604,0.500473933649,0.493864931365,0.01,"(10,)",12,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 12, 'NN__alpha': 0.01}",197,0.521246458924,0.521367521368,0.458689458689,0.438920454545,0.521367521368,0.521306818182,0.0031118726921,1.24815409021e-05,0.0295041283056,0.0388516200515
121,0.0341133276622,0.000390370686849,0.474881516588,0.472513597514,0.01,"(3,)",2,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 2, 'NN__alpha': 0.01}",253,0.478753541076,0.474358974359,0.470085470085,0.471590909091,0.475783475783,0.471590909091,0.00388231745458,1.82659684926e-05,0.00359721475231,0.00130487848121
122,0.0398337841034,0.000380198160807,0.478672985782,0.478672947423,0.01,"(3,)",3,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 3, 'NN__alpha': 0.01}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00124887012368,1.29616311632e-06,5.71232470904e-05,2.86157561669e-05
123,0.040872335434,0.000391085942586,0.521327014218,0.521327052577,0.01,"(3,)",4,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 4, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00431577774151,3.78143859017e-06,5.71232470904e-05,2.86157561669e-05
124,0.0417653719584,0.000394264856974,0.521327014218,0.521327052577,0.01,"(3,)",5,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 5, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00200155304197,3.35107940711e-06,5.71232470904e-05,2.86157561669e-05
125,0.0587316354116,0.00039800008138,0.535545023697,0.531736974445,0.01,"(3,)",6,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 6, 'NN__alpha': 0.01}",46,0.555240793201,0.514245014245,0.430199430199,0.423295454545,0.621082621083,0.657670454545,0.00691288752944,1.65563159434e-06,0.0790966918915,0.0964793126703
126,0.0549879868825,0.000402132670085,0.521327014218,0.521800537426,0.01,"(3,)",7,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 7, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.522727272727,0.00161769877733,1.65563159434e-06,5.71232470904e-05,0.000655769247424
127,0.0578203996023,0.000405629475911,0.541232227488,0.531692458776,0.01,"(3,)",8,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 8, 'NN__alpha': 0.01}",38,0.473087818697,0.467236467236,0.598290598291,0.615056818182,0.552706552707,0.512784090909,0.00214802464607,2.06323543958e-06,0.0517756799644,0.0618107801813
128,0.0637113253276,0.000409603118896,0.57345971564,0.540324451783,0.01,"(3,)",9,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 9, 'NN__alpha': 0.01}",21,0.645892351275,0.582621082621,0.524216524217,0.518465909091,0.549857549858,0.519886363636,0.00299989189914,5.1504299628e-07,0.0524171719169,0.0299138558529
129,0.0654926300049,0.000414927800496,0.467298578199,0.496637043512,0.01,"(3,)",10,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 10, 'NN__alpha': 0.01}",257,0.393767705382,0.448717948718,0.478632478632,0.478693181818,0.529914529915,0.5625,0.00217279130091,5.15900687126e-06,0.0561807422638,0.0481530575551
130,0.0687490304311,0.000436623891195,0.481516587678,0.468294051627,0.01,"(3,)",11,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 11, 'NN__alpha': 0.01}",205,0.515580736544,0.518518518519,0.450142450142,0.401988636364,0.478632478632,0.484375,0.00578895812405,1.4400604983e-05,0.0268050897669,0.0489131954533
131,0.0747560660044,0.000434319178263,0.521327014218,0.521327052577,0.01,"(3,)",12,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 12, 'NN__alpha': 0.01}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00375715182289,8.13500899968e-06,5.71232470904e-05,2.86157561669e-05
