,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
132,0.0342626571655,0.000401655832926,0.521327014218,0.521327052577,0.001,"(5, 2)",2,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 2, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00248830212351,2.5703051295e-06,5.71232470904e-05,2.86157561669e-05
133,0.0448453426361,0.000440041224162,0.536492890995,0.544492737201,0.001,"(5, 2)",3,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 3, 'NN__alpha': 0.001}",42,0.532577903683,0.48433048433,0.575498575499,0.613636363636,0.501424501425,0.535511363636,0.00200790958025,3.19215876543e-05,0.0303392210214,0.0531695489862
134,0.0421706835429,0.000408331553141,0.521327014218,0.521327052577,0.001,"(5, 2)",4,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 4, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00403837077323,1.91065713249e-06,5.71232470904e-05,2.86157561669e-05
135,0.0493686199188,0.00043002764384,0.526066350711,0.530668598377,0.001,"(5, 2)",5,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 5, 'NN__alpha': 0.001}",58,0.402266288952,0.38603988604,0.527065527066,0.552556818182,0.649572649573,0.653409090909,0.00377600857433,1.85153002464e-05,0.101012293355,0.11024485945
136,0.0539453824361,0.000433683395386,0.521327014218,0.521327052577,0.001,"(5, 2)",6,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 6, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000698959468223,1.06214518138e-05,5.71232470904e-05,2.86157561669e-05
137,0.0586366653442,0.000435988108317,0.521327014218,0.521327052577,0.001,"(5, 2)",7,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 7, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00269005681356,9.97249814564e-06,5.71232470904e-05,2.86157561669e-05
138,0.0582429567973,0.000426054000854,0.521327014218,0.521327052577,0.001,"(5, 2)",8,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 8, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00240819292582,7.78671818664e-07,5.71232470904e-05,2.86157561669e-05
139,0.062432607015,0.000446081161499,0.478672985782,0.478672947423,0.001,"(5, 2)",9,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 9, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00396414919171,1.60397416988e-05,5.71232470904e-05,2.86157561669e-05
140,0.0667637189229,0.000450690587362,0.521327014218,0.521327052577,0.001,"(5, 2)",10,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 10, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00226681477698,1.08567023988e-05,5.71232470904e-05,2.86157561669e-05
141,0.0843352476756,0.00044329961141,0.61990521327,0.625097125097,0.001,"(5, 2)",11,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 11, 'NN__alpha': 0.001}",1,0.643059490085,0.602564102564,0.638176638177,0.634943181818,0.578347578348,0.637784090909,0.0112525436886,4.49566384116e-07,0.0294116095133,0.0159754085909
142,0.0741867224375,0.000447273254395,0.521327014218,0.521327052577,0.001,"(5, 2)",12,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 12, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00335294435755,1.01152436426e-06,5.71232470904e-05,2.86157561669e-05
143,0.0328814188639,0.000382582346598,0.521327014218,0.521327052577,0.001,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 2, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00240401087478,5.1883057734e-06,5.71232470904e-05,2.86157561669e-05
144,0.040052652359,0.000386317571004,0.521327014218,0.521327052577,0.001,"(5,)",3,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 3, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00126515470545,4.66526671137e-06,5.71232470904e-05,2.86157561669e-05
145,0.0408969720205,0.000393311182658,0.521327014218,0.521327052577,0.001,"(5,)",4,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 4, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00404780566569,6.18766519541e-06,5.71232470904e-05,2.86157561669e-05
146,0.0458232561747,0.000403086344401,0.587677725118,0.574316886817,0.001,"(5,)",5,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 5, 'NN__alpha': 0.001}",5,0.478753541076,0.478632478632,0.635327635328,0.600852272727,0.649572649573,0.643465909091,0.0066901178934,2.43399824001e-06,0.0774583554162,0.06985990733
147,0.052774031957,0.000408013661702,0.521327014218,0.521327052577,0.001,"(5,)",6,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 6, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000375551989982,2.88957897229e-06,5.71232470904e-05,2.86157561669e-05
148,0.0568839708964,0.000432014465332,0.521327014218,0.520377384961,0.001,"(5,)",7,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 7, 'NN__alpha': 0.001}",65,0.521246458924,0.518518518519,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00377170785986,2.12188070586e-05,5.71232470904e-05,0.0013144170666
149,0.0581072966258,0.000439961751302,0.478672985782,0.478672947423,0.001,"(5,)",8,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 8, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00278285226995,2.72718155656e-05,5.71232470904e-05,2.86157561669e-05
150,0.0608126322428,0.000419060389201,0.478672985782,0.478672947423,0.001,"(5,)",9,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 9, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00323604668402,4.2708806491e-06,5.71232470904e-05,2.86157561669e-05
151,0.0668960412343,0.000462373097738,0.478672985782,0.478672947423,0.001,"(5,)",10,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 10, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00272094946411,3.39941383432e-05,5.71232470904e-05,2.86157561669e-05
152,0.0681580702464,0.000427643458049,0.478672985782,0.478672947423,0.001,"(5,)",11,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 11, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00513840940518,3.33975178233e-06,5.71232470904e-05,2.86157561669e-05
153,0.0737437407176,0.000455935796102,0.521327014218,0.521327052577,0.001,"(5,)",12,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 12, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00335849551742,3.75408120301e-05,5.71232470904e-05,2.86157561669e-05
154,0.0331519444784,0.000377655029297,0.521327014218,0.521327052577,0.001,"(2,)",2,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 2, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0024517059556,5.05762182131e-06,5.71232470904e-05,2.86157561669e-05
155,0.0416503747304,0.000450372695923,0.521327014218,0.521327052577,0.001,"(2,)",3,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 3, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00217411316356,0.000103014669227,5.71232470904e-05,2.86157561669e-05
156,0.0427182515462,0.000415325164795,0.524170616114,0.543580840456,0.001,"(2,)",4,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 4, 'NN__alpha': 0.001}",61,0.521246458924,0.521367521368,0.532763532764,0.555397727273,0.518518518519,0.553977272727,0.0059100936555,2.26259105952e-05,0.00616892750147,0.0157178896265
157,0.0461017290751,0.000405708948771,0.478672985782,0.478672947423,0.001,"(2,)",5,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 5, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00497668450714,1.8813762338e-05,5.71232470904e-05,2.86157561669e-05
158,0.0541501045227,0.00042986869812,0.478672985782,0.478672947423,0.001,"(2,)",6,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 6, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00114329507361,1.30427529626e-05,5.71232470904e-05,2.86157561669e-05
159,0.0606266657511,0.000440279642741,0.521327014218,0.521327052577,0.001,"(2,)",7,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 7, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00445076491518,7.10026736075e-06,5.71232470904e-05,2.86157561669e-05
160,0.0576056639353,0.000402371088664,0.521327014218,0.521327052577,0.001,"(2,)",8,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 8, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00253615509475,1.36730277809e-06,5.71232470904e-05,2.86157561669e-05
161,0.060949643453,0.000415325164795,0.532701421801,0.51800321592,0.001,"(2,)",9,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 9, 'NN__alpha': 0.001}",50,0.555240793201,0.511396011396,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00347824613744,1.40498486076e-05,0.0159830845359,0.00467199912352
162,0.0661819775899,0.000421047210693,0.478672985782,0.478672947423,0.001,"(2,)",10,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 10, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00274899321103,1.26444291864e-05,5.71232470904e-05,2.86157561669e-05
163,0.0681899388631,0.000416914621989,0.521327014218,0.521327052577,0.001,"(2,)",11,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 11, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0047514809287,1.46109074838e-06,5.71232470904e-05,2.86157561669e-05
164,0.0738756656647,0.000455697377523,0.521327014218,0.521327052577,0.001,"(2,)",12,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 12, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00385853909419,2.39151252733e-05,5.71232470904e-05,2.86157561669e-05
165,0.0364756584167,0.000487009684245,0.572511848341,0.588100556851,0.001,"(10, 5)",2,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 2, 'NN__alpha': 0.001}",25,0.492917847025,0.534188034188,0.615384615385,0.615056818182,0.609686609687,0.615056818182,0.00228357978028,1.91887051058e-05,0.0564894016008,0.0381219103655
166,0.0430195331573,0.000428756078084,0.521327014218,0.521327052577,0.001,"(10, 5)",3,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 3, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000707884073877,3.89984262669e-06,5.71232470904e-05,2.86157561669e-05
167,0.0450043678284,0.000469923019409,0.521327014218,0.521327052577,0.001,"(10, 5)",4,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 4, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00444541337756,7.24991135394e-06,5.71232470904e-05,2.86157561669e-05
168,0.0457580089569,0.000469287236532,0.521327014218,0.521327052577,0.001,"(10, 5)",5,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 5, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00249400677096,8.87039590854e-06,5.71232470904e-05,2.86157561669e-05
169,0.0624306201935,0.000461260477702,0.529857819905,0.502828768454,0.001,"(10, 5)",6,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 6, 'NN__alpha': 0.001}",55,0.458923512748,0.487179487179,0.555555555556,0.497159090909,0.575498575499,0.524147727273,0.00255809338723,1.80877155888e-05,0.0509542432242,0.0156156252195
170,0.0639133453369,0.000524759292603,0.4663507109,0.463521432271,0.001,"(10, 5)",7,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 7, 'NN__alpha': 0.001}",261,0.478753541076,0.478632478632,0.441595441595,0.433238636364,0.478632478632,0.478693181818,0.0039995338707,5.68507089629e-05,0.0174798065332,0.0214131846801
171,0.0618179639181,0.000491301218669,0.521327014218,0.521327052577,0.001,"(10, 5)",8,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 8, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00234118270397,2.65736613317e-05,5.71232470904e-05,2.86157561669e-05
172,0.0726163387299,0.000471989313761,0.556398104265,0.570612643529,0.001,"(10, 5)",9,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 9, 'NN__alpha': 0.001}",29,0.535410764873,0.566951566952,0.521367521368,0.521306818182,0.612535612536,0.623579545455,0.00422586779659,1.02461445774e-05,0.0400516309261,0.041832844331
173,0.0756456057231,0.00050433476766,0.521327014218,0.521327052577,0.001,"(10, 5)",10,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 10, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00272132558796,2.24682016852e-05,5.71232470904e-05,2.86157561669e-05
174,0.0716433525085,0.000493367513021,0.478672985782,0.478672947423,0.001,"(10, 5)",11,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 11, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00626566110072,1.58882128393e-05,5.71232470904e-05,2.86157561669e-05
175,0.0842744509379,0.000518004099528,0.545023696682,0.547911001036,0.001,"(10, 5)",12,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 12, 'NN__alpha': 0.001}",33,0.594900849858,0.594017094017,0.518518518519,0.528409090909,0.521367521368,0.521306818182,0.00644304711507,2.73578321547e-05,0.0353878933225,0.0327306118382
176,0.0370465914408,0.000419060389201,0.582938388626,0.61319795174,0.001,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 2, 'NN__alpha': 0.001}",9,0.475920679887,0.537037037037,0.641025641026,0.640625,0.632478632479,0.661931818182,0.00264174449183,4.1226119878e-05,0.0759682576344,0.0545518641387
177,0.0409244696299,0.000394582748413,0.521327014218,0.521327052577,0.001,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 3, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00123921249059,5.29911774895e-06,5.71232470904e-05,2.86157561669e-05
178,0.0427819887797,0.000400384267171,0.574407582938,0.602299706466,0.001,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 4, 'NN__alpha': 0.001}",17,0.529745042493,0.52849002849,0.566951566952,0.609375,0.626780626781,0.669034090909,0.0062391541094,3.42932526436e-06,0.0399813629641,0.0575945784732
179,0.0428930918376,0.000417947769165,0.521327014218,0.521327052577,0.001,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 5, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00247954381835,1.55295743155e-05,5.71232470904e-05,2.86157561669e-05
180,0.0569926102956,0.000421682993571,0.494786729858,0.500536885954,0.001,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 6, 'NN__alpha': 0.001}",201,0.521246458924,0.566951566952,0.527065527066,0.504261363636,0.435897435897,0.430397727273,0.0050435842775,7.86741172203e-06,0.0416496975243,0.0558100443962
181,0.0612908999125,0.00042994817098,0.58009478673,0.565393518519,0.001,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 7, 'NN__alpha': 0.001}",13,0.606232294618,0.555555555556,0.555555555556,0.566761363636,0.578347578348,0.573863636364,0.0022267131783,7.19306214586e-06,0.0207351455967,0.00753656446571
182,0.0568333466848,0.000425974527995,0.521327014218,0.521327052577,0.001,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 8, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00264587088461,7.91303885008e-06,5.71232470904e-05,2.86157561669e-05
183,0.0641806920369,0.000442981719971,0.512796208531,0.519439857982,0.001,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 9, 'NN__alpha': 0.001}",193,0.529745042493,0.52849002849,0.467236467236,0.497159090909,0.541310541311,0.532670454545,0.002325285946,2.0600800111e-05,0.0325147812802,0.0158470486527
184,0.0662097930908,0.000447909037272,0.521327014218,0.521327052577,0.001,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 10, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00285435739211,1.71001514172e-05,5.71232470904e-05,2.86157561669e-05
185,0.0679806868235,0.0004563331604,0.478672985782,0.478672947423,0.001,"(10,)",11,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 11, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00473403743482,2.37758039352e-05,5.71232470904e-05,2.86157561669e-05
186,0.0755362510681,0.000455697377523,0.500473933649,0.493864931365,0.001,"(10,)",12,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 12, 'NN__alpha': 0.001}",197,0.521246458924,0.521367521368,0.458689458689,0.438920454545,0.521367521368,0.521306818182,0.00333273112671,1.57985169014e-05,0.0295041283056,0.0388516200515
187,0.0343166192373,0.000380992889404,0.474881516588,0.472513597514,0.001,"(3,)",2,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 2, 'NN__alpha': 0.001}",253,0.478753541076,0.474358974359,0.470085470085,0.471590909091,0.475783475783,0.471590909091,0.00343708788955,7.29420592345e-06,0.00359721475231,0.00130487848121
188,0.0415393511454,0.00041929880778,0.478672985782,0.478672947423,0.001,"(3,)",3,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 3, 'NN__alpha': 0.001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.000666365365514,2.06983702745e-05,5.71232470904e-05,2.86157561669e-05
189,0.0417702992757,0.000446637471517,0.521327014218,0.521327052577,0.001,"(3,)",4,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 4, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00366840859896,8.71069673669e-05,5.71232470904e-05,2.86157561669e-05
190,0.0428069432576,0.000533978144328,0.521327014218,0.521327052577,0.001,"(3,)",5,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 5, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00249033039504,0.000161258677088,5.71232470904e-05,2.86157561669e-05
191,0.0594816207886,0.000396331151326,0.535545023697,0.531736974445,0.001,"(3,)",6,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 6, 'NN__alpha': 0.001}",46,0.555240793201,0.514245014245,0.430199430199,0.423295454545,0.621082621083,0.657670454545,0.00725688561568,4.49566384116e-07,0.0790966918915,0.0964793126703
192,0.0554884274801,0.000402688980103,0.521327014218,0.521800537426,0.001,"(3,)",7,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 7, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.522727272727,0.00188751693489,1.27652314537e-06,5.71232470904e-05,0.000655769247424
193,0.06059161822,0.000527461369832,0.541232227488,0.531692458776,0.001,"(3,)",8,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 8, 'NN__alpha': 0.001}",38,0.473087818697,0.467236467236,0.598290598291,0.615056818182,0.552706552707,0.512784090909,0.00182193455015,9.13559793963e-05,0.0517756799644,0.0618107801813
194,0.0668196678162,0.000467618306478,0.57345971564,0.540324451783,0.001,"(3,)",9,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 9, 'NN__alpha': 0.001}",21,0.645892351275,0.582621082621,0.524216524217,0.518465909091,0.549857549858,0.519886363636,0.00341023561803,5.19257688099e-05,0.0524171719169,0.0299138558529
195,0.0709671974182,0.000451405843099,0.467298578199,0.496637043512,0.001,"(3,)",10,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 10, 'NN__alpha': 0.001}",257,0.393767705382,0.448717948718,0.478632478632,0.478693181818,0.529914529915,0.5625,0.00226406287288,4.14484297929e-05,0.0561807422638,0.0481530575551
196,0.0679454803467,0.00041929880778,0.481516587678,0.468294051627,0.001,"(3,)",11,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 11, 'NN__alpha': 0.001}",205,0.515580736544,0.518518518519,0.450142450142,0.401988636364,0.478632478632,0.484375,0.00617787106979,2.61416184161e-06,0.0268050897669,0.0489131954533
197,0.0731046199799,0.000423749287923,0.521327014218,0.521327052577,0.001,"(3,)",12,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 12, 'NN__alpha': 0.001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0037733465993,2.06323543958e-06,5.71232470904e-05,2.86157561669e-05
