,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
198,0.0343050956726,0.000409921010335,0.521327014218,0.521327052577,0.0001,"(5, 2)",2,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 2, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00249822191061,1.76980188099e-05,5.71232470904e-05,2.86157561669e-05
199,0.0449940363566,0.000423669815063,0.536492890995,0.544492737201,0.0001,"(5, 2)",3,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 3, 'NN__alpha': 0.0001}",42,0.532577903683,0.48433048433,0.575498575499,0.613636363636,0.501424501425,0.535511363636,0.00206513853942,1.23380174951e-05,0.0303392210214,0.0531695489862
200,0.0427060127258,0.000421603520711,0.521327014218,0.521327052577,0.0001,"(5, 2)",4,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 4, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0042128425345,2.29066646103e-05,5.71232470904e-05,2.86157561669e-05
201,0.0496600468953,0.000430345535278,0.526066350711,0.530668598377,0.0001,"(5, 2)",5,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 5, 'NN__alpha': 0.0001}",58,0.402266288952,0.38603988604,0.527065527066,0.552556818182,0.649572649573,0.653409090909,0.00307261370291,1.90257428582e-05,0.101012293355,0.11024485945
202,0.0529766082764,0.00043527285258,0.521327014218,0.521327052577,0.0001,"(5, 2)",6,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 6, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000667974146573,1.5365620658e-05,5.71232470904e-05,2.86157561669e-05
203,0.0573943456014,0.00047222773234,0.521327014218,0.521327052577,0.0001,"(5, 2)",7,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 7, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00129263659015,7.12193007017e-05,5.71232470904e-05,2.86157561669e-05
204,0.0637413660685,0.000445683797201,0.521327014218,0.521327052577,0.0001,"(5, 2)",8,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 8, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00597093895642,1.02350429909e-05,5.71232470904e-05,2.86157561669e-05
205,0.0612183411916,0.000430663426717,0.478672985782,0.478672947423,0.0001,"(5, 2)",9,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 9, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.003387608393,1.29616311632e-06,5.71232470904e-05,2.86157561669e-05
206,0.0675649642944,0.000447034835815,0.521327014218,0.521327052577,0.0001,"(5, 2)",10,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 10, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00219794808361,1.07173504987e-05,5.71232470904e-05,2.86157561669e-05
207,0.085458278656,0.000445683797201,0.61990521327,0.625097125097,0.0001,"(5, 2)",11,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 11, 'NN__alpha': 0.0001}",1,0.643059490085,0.602564102564,0.638176638177,0.634943181818,0.578347578348,0.637784090909,0.0113155723768,2.46494013775e-06,0.0294116095133,0.0159754085909
208,0.0757567087809,0.00044592221578,0.521327014218,0.521327052577,0.0001,"(5, 2)",12,"{'NN__hidden_layer_sizes': (5, 2), 'km__n_clusters': 12, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00414622626043,2.1706422621e-06,5.71232470904e-05,2.86157561669e-05
209,0.0339139302572,0.000392993291219,0.521327014218,0.521327052577,0.0001,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 2, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00277347338273,7.86741172203e-07,5.71232470904e-05,2.86157561669e-05
210,0.0406356652578,0.000502586364746,0.521327014218,0.521327052577,0.0001,"(5,)",3,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 3, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00130201769769,7.58653263494e-05,5.71232470904e-05,2.86157561669e-05
211,0.0411109924316,0.000393390655518,0.521327014218,0.521327052577,0.0001,"(5,)",4,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 4, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.004577456763,2.93942165516e-06,5.71232470904e-05,2.86157561669e-05
212,0.0473603407542,0.000407695770264,0.587677725118,0.574316886817,0.0001,"(5,)",5,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 5, 'NN__alpha': 0.0001}",5,0.478753541076,0.478632478632,0.635327635328,0.600852272727,0.649572649573,0.643465909091,0.00925126678345,1.79379944912e-05,0.0774583554162,0.06985990733
213,0.0540945529938,0.000420014063517,0.521327014218,0.521327052577,0.0001,"(5,)",6,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 6, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00144780235262,6.47496558891e-06,5.71232470904e-05,2.86157561669e-05
214,0.0565013090769,0.000419934590658,0.521327014218,0.520377384961,0.0001,"(5,)",7,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 7, 'NN__alpha': 0.0001}",65,0.521246458924,0.518518518519,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00184290043271,1.42018689611e-05,5.71232470904e-05,0.0013144170666
215,0.063424428304,0.000457286834717,0.478672985782,0.478672947423,0.0001,"(5,)",8,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 8, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00838727178246,3.63935372706e-05,5.71232470904e-05,2.86157561669e-05
216,0.0602600574493,0.000413258870443,0.478672985782,0.478672947423,0.0001,"(5,)",9,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 9, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00341992669406,8.99132768232e-07,5.71232470904e-05,2.86157561669e-05
217,0.0666385491689,0.000430425008138,0.478672985782,0.478672947423,0.0001,"(5,)",10,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 10, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00219227009527,1.53298181803e-05,5.71232470904e-05,2.86157561669e-05
218,0.067769686381,0.000425656636556,0.478672985782,0.478672947423,0.0001,"(5,)",11,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 11, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00568232682699,1.91065713249e-06,5.71232470904e-05,2.86157561669e-05
219,0.0733952522278,0.000434080759684,0.521327014218,0.521327052577,0.0001,"(5,)",12,"{'NN__hidden_layer_sizes': (5,), 'km__n_clusters': 12, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00343078225417,4.6326610698e-06,5.71232470904e-05,2.86157561669e-05
220,0.0333805084229,0.000381708145142,0.521327014218,0.521327052577,0.0001,"(2,)",2,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 2, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0023910137237,8.8440117793e-06,5.71232470904e-05,2.86157561669e-05
221,0.0406885941823,0.000387032826742,0.521327014218,0.521327052577,0.0001,"(2,)",3,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 3, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.0013566985363,9.41946181617e-06,5.71232470904e-05,2.86157561669e-05
222,0.0425763924917,0.000399986902873,0.524170616114,0.543580840456,0.0001,"(2,)",4,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 4, 'NN__alpha': 0.0001}",61,0.521246458924,0.521367521368,0.532763532764,0.555397727273,0.518518518519,0.553977272727,0.00606585989697,1.91422388933e-05,0.00616892750147,0.0157178896265
223,0.0417909622192,0.000392913818359,0.478672985782,0.478672947423,0.0001,"(2,)",5,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 5, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00176132993242,7.84248552484e-06,5.71232470904e-05,2.86157561669e-05
224,0.0521783828735,0.000397523244222,0.478672985782,0.478672947423,0.0001,"(2,)",6,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 6, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.000760849633646,6.13847462887e-06,5.71232470904e-05,2.86157561669e-05
225,0.0563939412435,0.000403722127279,0.521327014218,0.521327052577,0.0001,"(2,)",7,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 7, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00182593301485,1.15828796239e-05,5.71232470904e-05,2.86157561669e-05
226,0.0571346282959,0.000404040018717,0.521327014218,0.521327052577,0.0001,"(2,)",8,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 8, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00199703325173,3.50582520169e-06,5.71232470904e-05,2.86157561669e-05
227,0.061768690745,0.00041405359904,0.532701421801,0.51800321592,0.0001,"(2,)",9,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 9, 'NN__alpha': 0.0001}",50,0.555240793201,0.511396011396,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00343309003906,1.49455469081e-05,0.0159830845359,0.00467199912352
228,0.0699902375539,0.000430663426717,0.478672985782,0.478672947423,0.0001,"(2,)",10,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 10, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00490142074781,1.76926649132e-05,5.71232470904e-05,2.86157561669e-05
229,0.0675309499105,0.000418345133464,0.521327014218,0.521327052577,0.0001,"(2,)",11,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 11, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00441063831965,5.25723629269e-06,5.71232470904e-05,2.86157561669e-05
230,0.0747020244598,0.000419696172078,0.521327014218,0.521327052577,0.0001,"(2,)",12,"{'NN__hidden_layer_sizes': (2,), 'km__n_clusters': 12, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00473083782852,2.06323543958e-06,5.71232470904e-05,2.86157561669e-05
231,0.035762945811,0.000427643458049,0.572511848341,0.588100556851,0.0001,"(10, 5)",2,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 2, 'NN__alpha': 0.0001}",25,0.492917847025,0.534188034188,0.615384615385,0.615056818182,0.609686609687,0.615056818182,0.00262974809636,8.73261726915e-06,0.0564894016008,0.0381219103655
232,0.0427596569061,0.000439008076986,0.521327014218,0.521327052577,0.0001,"(10, 5)",3,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 3, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.000849156680118,2.19503405471e-05,5.71232470904e-05,2.86157561669e-05
233,0.0438953240712,0.000441551208496,0.521327014218,0.521327052577,0.0001,"(10, 5)",4,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 4, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00445018055027,2.36150764267e-05,5.71232470904e-05,2.86157561669e-05
234,0.0440016587575,0.000450611114502,0.521327014218,0.521327052577,0.0001,"(10, 5)",5,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 5, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00215011231215,1.52972352941e-05,5.71232470904e-05,2.86157561669e-05
235,0.0608044465383,0.000442028045654,0.529857819905,0.502828768454,0.0001,"(10, 5)",6,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 6, 'NN__alpha': 0.0001}",55,0.458923512748,0.487179487179,0.555555555556,0.497159090909,0.575498575499,0.524147727273,0.00176591940738,0.0,0.0509542432242,0.0156156252195
236,0.0605990886688,0.000459909439087,0.4663507109,0.463521432271,0.0001,"(10, 5)",7,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 7, 'NN__alpha': 0.0001}",261,0.478753541076,0.478632478632,0.441595441595,0.433238636364,0.478632478632,0.478693181818,0.00371807242702,1.41827328658e-05,0.0174798065332,0.0214131846801
237,0.0623873074849,0.000494639078776,0.521327014218,0.521327052577,0.0001,"(10, 5)",8,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 8, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00350872974028,3.68443925923e-05,5.71232470904e-05,2.86157561669e-05
238,0.0714026292165,0.000480651855469,0.556398104265,0.570612643529,0.0001,"(10, 5)",9,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 9, 'NN__alpha': 0.0001}",29,0.535410764873,0.566951566952,0.521367521368,0.521306818182,0.612535612536,0.623579545455,0.00634913236296,2.18540249215e-05,0.0400516309261,0.041832844331
239,0.0676952997843,0.000465393066406,0.521327014218,0.521327052577,0.0001,"(10, 5)",10,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 10, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00249781366591,2.36022351661e-06,5.71232470904e-05,2.86157561669e-05
240,0.0693892637889,0.000496784845988,0.478672985782,0.478672947423,0.0001,"(10, 5)",11,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 11, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00512556346375,3.20997560389e-05,5.71232470904e-05,2.86157561669e-05
241,0.0805473327637,0.000480651855469,0.545023696682,0.547911001036,0.0001,"(10, 5)",12,"{'NN__hidden_layer_sizes': (10, 5), 'km__n_clusters': 12, 'NN__alpha': 0.0001}",33,0.594900849858,0.594017094017,0.518518518519,0.528409090909,0.521367521368,0.521306818182,0.00583562806976,2.02304872852e-06,0.0353878933225,0.0327306118382
242,0.0355953375498,0.000425736109416,0.582938388626,0.61319795174,0.0001,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 2, 'NN__alpha': 0.0001}",9,0.475920679887,0.537037037037,0.641025641026,0.640625,0.632478632479,0.661931818182,0.00246162412837,3.27536185516e-05,0.0759682576344,0.0545518641387
243,0.0401919682821,0.000394662221273,0.521327014218,0.521327052577,0.0001,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 3, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00100978350013,1.70079346967e-06,5.71232470904e-05,2.86157561669e-05
244,0.0432276725769,0.000413656234741,0.574407582938,0.602299706466,0.0001,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 4, 'NN__alpha': 0.0001}",17,0.529745042493,0.52849002849,0.566951566952,0.609375,0.626780626781,0.669034090909,0.00643805425565,2.01657585657e-05,0.0399813629641,0.0575945784732
245,0.0422120094299,0.000410556793213,0.521327014218,0.521327052577,0.0001,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 5, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00200647889972,6.63300883448e-06,5.71232470904e-05,2.86157561669e-05
246,0.0576323668162,0.000423987706502,0.494786729858,0.500536885954,0.0001,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 6, 'NN__alpha': 0.0001}",201,0.521246458924,0.566951566952,0.527065527066,0.504261363636,0.435897435897,0.430397727273,0.00458123358147,1.5622431848e-05,0.0416496975243,0.0558100443962
247,0.0615240732829,0.00042994817098,0.58009478673,0.565393518519,0.0001,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 7, 'NN__alpha': 0.0001}",13,0.606232294618,0.555555555556,0.555555555556,0.566761363636,0.578347578348,0.573863636364,0.00253165376667,5.91205435225e-06,0.0207351455967,0.00753656446571
248,0.0563097000122,0.000433603922526,0.521327014218,0.521327052577,0.0001,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 8, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00206205126485,1.23062382439e-05,5.71232470904e-05,2.86157561669e-05
249,0.062978665034,0.000429709752401,0.512796208531,0.519439857982,0.0001,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 9, 'NN__alpha': 0.0001}",193,0.529745042493,0.52849002849,0.467236467236,0.497159090909,0.541310541311,0.532670454545,0.00182707496392,7.86741172203e-07,0.0325147812802,0.0158470486527
250,0.0659650961558,0.000449975331624,0.521327014218,0.521327052577,0.0001,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 10, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00191673514596,1.41269574815e-05,5.71232470904e-05,2.86157561669e-05
251,0.0675560633341,0.000459273656209,0.478672985782,0.478672947423,0.0001,"(10,)",11,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 11, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.0052324208022,2.16915780336e-05,5.71232470904e-05,2.86157561669e-05
252,0.0735950469971,0.000447909037272,0.500473933649,0.493864931365,0.0001,"(10,)",12,"{'NN__hidden_layer_sizes': (10,), 'km__n_clusters': 12, 'NN__alpha': 0.0001}",197,0.521246458924,0.521367521368,0.458689458689,0.438920454545,0.521367521368,0.521306818182,0.00349771963808,8.77806426461e-07,0.0295041283056,0.0388516200515
253,0.0338620344798,0.000382900238037,0.474881516588,0.472513597514,0.0001,"(3,)",2,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 2, 'NN__alpha': 0.0001}",253,0.478753541076,0.474358974359,0.470085470085,0.471590909091,0.475783475783,0.471590909091,0.00385926676587,6.4181407641e-06,0.00359721475231,0.00130487848121
254,0.039649327596,0.000381708145142,0.478672985782,0.478672947423,0.0001,"(3,)",3,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 3, 'NN__alpha': 0.0001}",209,0.478753541076,0.478632478632,0.478632478632,0.478693181818,0.478632478632,0.478693181818,0.00114788442244,3.05944705882e-06,5.71232470904e-05,2.86157561669e-05
255,0.0406544208527,0.00039275487264,0.521327014218,0.521327052577,0.0001,"(3,)",4,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 4, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00416919144161,7.88425243711e-06,5.71232470904e-05,2.86157561669e-05
256,0.0418732961019,0.00041667620341,0.521327014218,0.521327052577,0.0001,"(3,)",5,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 5, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00233421527071,3.56472763714e-05,5.71232470904e-05,2.86157561669e-05
257,0.0588686466217,0.000401020050049,0.535545023697,0.531736974445,0.0001,"(3,)",6,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 6, 'NN__alpha': 0.0001}",46,0.555240793201,0.514245014245,0.430199430199,0.423295454545,0.621082621083,0.657670454545,0.00709074114399,5.41932650287e-06,0.0790966918915,0.0964793126703
258,0.0554746786753,0.000401655832926,0.521327014218,0.521800537426,0.0001,"(3,)",7,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 7, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.522727272727,0.00173286561169,4.49566384116e-07,5.71232470904e-05,0.000655769247424
259,0.0583056608836,0.000407377878825,0.541232227488,0.531692458776,0.0001,"(3,)",8,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 8, 'NN__alpha': 0.0001}",38,0.473087818697,0.467236467236,0.598290598291,0.615056818182,0.552706552707,0.512784090909,0.00219935097334,5.05512361329e-06,0.0517756799644,0.0618107801813
260,0.0634900728861,0.000417311986287,0.57345971564,0.540324451783,0.0001,"(3,)",9,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 9, 'NN__alpha': 0.0001}",21,0.645892351275,0.582621082621,0.524216524217,0.518465909091,0.549857549858,0.519886363636,0.00326731414986,1.39854169893e-05,0.0524171719169,0.0299138558529
261,0.0654687086741,0.000415086746216,0.467298578199,0.496637043512,0.0001,"(3,)",10,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 10, 'NN__alpha': 0.0001}",257,0.393767705382,0.448717948718,0.478632478632,0.478693181818,0.529914529915,0.5625,0.0026701776897,1.34869915235e-06,0.0561807422638,0.0481530575551
262,0.0676728884379,0.000436147054036,0.481516587678,0.468294051627,0.0001,"(3,)",11,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 11, 'NN__alpha': 0.0001}",205,0.515580736544,0.518518518519,0.450142450142,0.401988636364,0.478632478632,0.484375,0.00605640929996,1.82046632441e-05,0.0268050897669,0.0489131954533
263,0.0724356174469,0.000426371892293,0.521327014218,0.521327052577,0.0001,"(3,)",12,"{'NN__hidden_layer_sizes': (3,), 'km__n_clusters': 12, 'NN__alpha': 0.0001}",65,0.521246458924,0.521367521368,0.521367521368,0.521306818182,0.521367521368,0.521306818182,0.00317938591122,6.25769923052e-06,5.71232470904e-05,2.86157561669e-05
