,x,y,target
529,0.169247121163,6.33357785246,1.0
530,-0.876874754309,-0.669645820636,1.0
531,2.68938078157,8.76794599895,0.0
532,-0.70961466959,5.43270493791,0.0
533,-12.1358559582,-4.96730520638,1.0
534,1.36815451755,10.1911947273,0.0
535,12.4333077714,-0.264151588994,1.0
536,1.30286754321,9.94986237664,1.0
537,10.3136188503,9.73409835368,0.0
538,6.60792816932,-2.64148911668,1.0
539,6.02650025314,4.17263352836,0.0
540,0.944663484769,-3.69402679019,1.0
541,-4.1686843521,-0.918755916534,0.0
542,10.0035209708,-6.19792716194,1.0
543,-0.371456632181,-16.2785575723,0.0
544,-13.3512515945,9.5586277655,1.0
545,-9.66834152471,-9.18346537704,0.0
546,-16.1687158826,8.27048508602,1.0
547,7.89034724371,13.5148152967,1.0
548,8.34401266052,13.4028067011,0.0
549,-3.93653962765,13.4614246152,1.0
550,7.27582681912,18.7676650005,0.0
551,3.31341857662,-6.56558484441,1.0
552,-6.24430911762,11.9428558685,1.0
553,-14.0229820068,5.22095092374,0.0
554,2.57118329971,1.13303391399,1.0
555,12.3218987268,3.63633934718,1.0
556,10.8601742005,4.76271499943,0.0
557,5.55865207183,5.32716370944,1.0
558,-0.828796922019,-14.0612525424,0.0
559,6.14526189207,8.72215890271,1.0
560,18.5841670074,4.97082447696,1.0
561,8.81086686803,11.4533473849,0.0
562,10.3141218241,9.72179217348,0.0
563,-6.83411371496,-2.30183726828,1.0
564,6.16001756547,11.5939218077,1.0
565,8.47840181986,7.24414736671,1.0
566,-14.1797275827,5.78205044717,0.0
567,-5.80804854592,12.1434278974,1.0
568,-5.15372622868,-7.2948088498,1.0
569,-3.27953600538,8.40358045756,1.0
570,-14.6615803063,2.37811547845,1.0
571,0.0519844489256,-7.61729723677,1.0
572,-13.591990624,1.06778664115,0.0
573,11.0327471526,5.79975658299,1.0
574,-7.2063471217,-4.97471463038,1.0
575,-5.34236719385,10.5313694725,1.0
576,-0.0553648598143,6.46292728993,0.0
577,10.6598747496,4.80806843617,1.0
578,-12.6330793246,9.40341491836,0.0
579,-11.5742948211,1.8336876759,0.0
580,-13.0611214238,8.71793830685,1.0
581,16.468491087,2.64003626402,0.0
582,7.99734544705,11.4853143125,0.0
583,15.4916257291,6.70606957769,1.0
584,-3.57798072075,6.34488813057,1.0
585,-0.486164872721,-15.5283959279,0.0
586,10.4608618999,14.8310491234,0.0
587,8.02089247658,-4.31154422292,1.0
588,8.32500347837,-11.2235086896,0.0
589,3.51202707484,13.5819302426,0.0
590,2.37990050623,-4.38826537152,1.0
591,0.207196765126,0.58485483836,1.0
592,-7.39466344553,9.80851886199,1.0
593,4.24077374911,3.32050866562,0.0
594,16.8223458553,2.23203590154,0.0
595,7.9317103223,13.2594607734,1.0
596,5.34079613247,2.78280925584,1.0
597,-15.7418184978,2.40269958144,1.0
598,12.5850262745,6.3357102956,1.0
599,10.935234417,-0.901889788246,1.0
600,9.59448000797,2.71436532976,1.0
601,-4.5451964928,5.69486652638,1.0
602,11.2852978824,-3.77826868047,1.0
603,8.62289649919,-11.0964481584,1.0
604,-2.45396562535,-2.15848176853,1.0
605,-7.11694853142,-3.20239086166,0.0
606,-13.7156459083,1.64086258547,0.0
607,11.9721292083,-2.05377583737,1.0
608,4.12517051039,-12.506778121,0.0
609,2.25570980706,-10.1903716948,0.0
610,-0.521301376235,-16.237799813,0.0
611,10.5768357479,5.06532560027,0.0
612,-4.80572515587,-7.43865214742,0.0
613,-5.02426123517,-9.87940671146,0.0
614,-8.39340979186,9.48058618119,1.0
615,-12.3842689466,3.89473827988,1.0
616,6.70773790506,-11.0283592749,0.0
617,-10.508456703,2.09776674846,1.0
618,-0.0983899190737,-7.7511306667,0.0
619,9.18673982899,11.5347449676,0.0
620,2.35820882412,15.3434580537,0.0
621,-4.49346734317,11.7054126041,1.0
622,-7.10666970765,-3.19152787163,0.0
623,4.06410683556,-4.90761098513,1.0
624,-8.2534745111,-3.16389213988,1.0
625,1.28247051509,-12.5692249792,0.0
626,-14.1138905354,1.98017481009,0.0
627,0.353322706355,-2.36945529365,1.0
628,-12.2394430216,10.5891372399,0.0
629,8.00992070846,-2.73417073811,1.0
630,10.5861015857,-2.38422912506,1.0
631,1.38273313359,-12.8907164819,1.0
632,8.93910388316,7.18585136581,1.0
633,1.35049503225,5.13823214877,1.0
634,9.96868732052,10.0113894727,0.0
635,1.13207587365,10.9540941409,0.0
636,-12.5438663098,1.29675589132,0.0
637,-11.3906545233,1.7301200196,0.0
638,-4.19182197382,6.9185488363,1.0
639,-5.94925038494,-16.2573600353,0.0
640,3.7036194882,14.0127826392,0.0
641,1.46498995746,-11.1217882933,1.0
642,-3.26556766727,-0.891978424768,0.0
643,-14.9173307283,1.34990928279,0.0
644,-7.22772219358,3.38584475993,1.0
645,0.311938578982,13.031187845,1.0
646,-2.14187317029,-12.441117254,0.0
647,3.54248787322,13.2206164932,0.0
648,1.7939198547,-17.8839875429,0.0
649,4.69740829827,-0.739665886742,1.0
650,10.3141215032,9.72179224968,0.0
651,-8.94883632736,10.5921048784,1.0
652,5.91201070249,-12.5016278839,0.0
653,-15.0178626159,4.3775701503,0.0
654,15.5279774764,-5.63152788828,1.0
655,-1.86794067641,-4.81104797302,1.0
656,9.86124584836,15.0636760282,0.0
657,-8.44674266133,10.7616114338,0.0
658,-10.9539044255,-6.18653034659,1.0
659,4.74792807882,-13.3634398316,0.0
660,3.42114242582,13.142163274,0.0
661,8.79399232072,2.40042271849,1.0
662,9.70701844653,11.6223766809,0.0
663,-0.293520640055,-9.21318391733,1.0
664,-10.6535482908,-3.01512211244,0.0
665,0.0788683476357,-7.70036561186,1.0
666,-5.4912711114,12.7060186669,0.0
667,-2.76195708204,-3.38743940055,1.0
668,-10.0516952393,-9.78153612976,0.0
669,1.73628949805,-11.9170172277,0.0
670,-17.0180839712,5.64870200741,0.0
671,6.48892660856,3.00256775284,0.0
672,7.53984972637,12.0575422051,1.0
673,3.07406944042,-2.28072174376,1.0
674,12.491049381,5.99299106046,1.0
675,5.29015596895,11.1108983716,1.0
676,-6.51088829156,-2.27346650204,1.0
677,-9.73285826117,-4.00982063414,1.0
678,12.2610358621,-0.0357903115095,1.0
679,-14.1017691538,-8.33874569783,1.0
680,-10.4830994875,-3.6381440935,1.0
681,1.73003733994,5.26536497521,1.0
682,2.43550691943,-12.1617646958,1.0
683,-14.5694555549,11.6298340916,0.0
684,8.0011158557,-2.72487760189,1.0
685,-13.2471256418,-9.13091753293,1.0
686,0.516235950622,1.07043345244,0.0
687,0.226656286814,-16.4510559478,0.0
688,1.67873052712,15.5909784516,0.0
689,-11.0781548204,-3.11946006333,0.0
690,7.25452928063,18.8140588595,1.0
691,2.0430058579,11.0315870792,0.0
692,-2.00263348621,-1.43796821706,0.0
693,2.61541621196,-16.1910253699,0.0
694,-9.47791320475,1.85973640049,0.0
695,-17.6247625972,5.28511970549,0.0
696,2.00889431141,15.9447216134,0.0
697,9.85171688662,-6.13967156464,1.0
698,9.75453143216,7.00037220577,0.0
699,4.28494421348,-12.5393766989,0.0
700,5.87008248724,4.57023692933,0.0
701,1.97233611311,9.4967299601,0.0
702,2.0562535633,-15.2323603815,0.0
703,0.646244223851,13.0177093499,0.0
704,7.40350633705,4.83033802806,1.0
705,1.53742677131,4.33393064269,0.0
706,6.47721700802,-3.54550361408,1.0
707,17.0998277309,2.04014281641,0.0
708,-2.43025246291,-13.3992073073,0.0
709,4.32262785346,3.03472270971,1.0
710,2.74429305765,14.1174643589,0.0
711,-5.68096337991,-10.6817568662,0.0
712,11.6431548514,0.0444717375858,1.0
713,0.828372743198,-3.84083191695,1.0
714,4.27266637965,-13.7652295638,0.0
715,-4.40329681203,-14.7952402373,0.0
716,1.25718521581,14.4980517263,0.0
717,12.0652820803,4.27659301209,1.0
718,5.68297613292,4.87024366535,1.0
719,-9.18865483747,4.22260318982,0.0
720,-11.9864049372,5.01210405801,1.0
721,11.508997542,7.05229238579,1.0
722,-5.98176882542,-1.08145566878,0.0
723,-5.55637320162,13.660423806,1.0
724,-9.88126773151,-8.8871122459,1.0
725,-4.47859066994,5.82278595405,1.0
726,2.05063596185,-10.3135344632,1.0
727,5.59323025776,3.95225243708,0.0
728,14.570976882,6.66108141111,0.0
729,7.78358999896,8.34411813378,0.0
730,13.0607523998,2.10676236225,1.0
731,-9.90806116248,-8.8841482877,1.0
732,15.6595152708,-5.55929661241,0.0
733,10.4346062732,12.6538448517,0.0
734,-14.9431849798,5.39638703175,1.0
735,2.21330342491,-14.0157425755,0.0
736,4.31642788523,15.9540670961,0.0
737,0.475764698231,-0.356644525596,1.0
738,2.16330590258,15.3248768348,0.0
739,-0.69965858344,-16.4620022857,0.0
740,-8.24153934187,4.55627320751,0.0
741,-3.2417267759,-7.41025357617,0.0
742,15.5672956835,6.71712292279,1.0
743,11.7518213709,4.25371718041,0.0
744,3.67462014802,15.5677431703,0.0
745,-5.48295311104,12.6463788772,1.0
746,1.82002788764,-12.1884087134,0.0
747,3.29620251978,-6.54942119842,1.0
748,12.4489182424,10.8545188342,1.0
749,-6.47110660793,-11.9169863711,0.0
750,0.00299176879092,-15.8689707051,0.0
751,-10.7522665464,-3.63656081972,0.0
752,14.2846626468,9.92976491222,1.0
753,-9.92430193638,1.61958132653,1.0
754,0.320279792631,6.32294561731,0.0
755,-10.9799604667,1.99700229541,1.0
756,11.253214999,6.93136615671,1.0
757,-11.5914021774,3.43944508389,0.0
758,-9.50912597,-5.00164836962,1.0
759,-1.50125417976,-12.1448464663,0.0
760,2.06568581957,-15.3351051247,0.0
761,-2.60838923239,-2.71190849553,0.0
762,-13.5492163697,3.01920415404,0.0
763,3.16967524499,-3.24661144234,1.0
764,-9.06391485502,-9.79202033033,0.0
765,2.76685838734,-11.7155151091,1.0
766,9.34608623238,-5.61865090099,1.0
767,6.6160625069,-10.7542705667,1.0
768,10.8522900264,-3.04660932794,1.0
769,-0.25701102911,-7.86900469966,1.0
770,4.85344307922,5.91294994047,0.0
771,1.25649259731,10.2695068358,1.0
772,-9.58613152262,-4.38004340078,0.0
773,-14.0470449353,-8.38096646975,1.0
774,-2.91152221873,-14.7738493808,0.0
775,-7.06907773639,3.07355180032,0.0
776,6.17299240705,-13.0636357479,0.0
777,2.59954096049,1.57459232197,1.0
778,8.47704929794,7.24261764491,1.0
779,11.7546276502,4.23382914663,0.0
780,11.1850481981,-5.90791804422,1.0
781,2.11584895762,-10.420477671,1.0
782,-5.37522441085,-16.6490803734,0.0
783,-6.94739398588,-15.2061892392,0.0
784,10.8385190222,-2.96122264688,1.0
785,2.98556653154,-4.60515716571,1.0
786,7.96016506653,4.43868421766,1.0
787,-13.9515986849,10.7793997516,1.0
788,3.52682912392,9.58337232466,0.0
789,0.866604493031,-13.6483926698,0.0
790,-5.01777642149,-3.95851593757,1.0
791,-5.5876270137,-2.75692725909,0.0
792,4.63448710844,-13.1961356268,0.0
793,-8.63532207982,4.52292350359,1.0
794,12.7650402573,6.30150514957,1.0
795,-11.1674953822,-3.00569381685,0.0
796,-0.784851562958,-14.0874211401,0.0
797,-5.23977986689,-7.67398406214,1.0
798,7.57909896604,8.02876532069,0.0
799,15.700610339,6.82848204283,0.0
800,-14.182914451,4.11164771614,1.0
801,13.8613412043,9.92203026959,1.0
802,4.86670776967,3.43903987208,1.0
803,9.76887079251,14.8866654618,0.0
804,10.547238452,6.42966134518,0.0
805,7.75095756858,8.12027895599,1.0
806,16.4989455588,2.76917531244,1.0
807,-12.9269527728,-9.31167308972,0.0
808,-9.98452572708,-9.03006427906,1.0
809,5.52891634669,15.511120316,0.0
810,7.12804430396,12.8680140792,0.0
811,-4.57642742273,-9.33222905136,0.0
812,-5.88286167763,10.2381249817,0.0
813,4.14571172639,-6.0543600809,0.0
814,2.65194265944,-17.0672495302,1.0
815,-9.3770736664,-2.66836006576,0.0
816,2.22813994095,-7.01481537559,1.0
817,2.7127518147,-4.08384816162,1.0
818,12.5260018033,-2.11488360734,1.0
819,1.67827122478,9.24454014184,0.0
820,15.8033133895,-5.42520779309,0.0
821,3.74048650776,-3.30188946798,1.0
822,-13.8019652871,3.63911642232,1.0
823,0.462569549645,-12.9506205026,0.0
824,12.8009546193,2.75451684689,1.0
825,-5.49136634783,-10.4773091076,1.0
826,18.2531768085,5.62961823757,1.0
827,0.658210017018,1.33015546022,1.0
828,-14.1323563311,-8.31590366238,1.0
829,14.0571270684,4.48354656041,0.0
830,-10.8813155462,2.18945736787,1.0
831,-8.53295628643,-6.88680981471,1.0
832,10.5242746208,-1.3510842112,1.0
833,3.55409651239,9.63883242144,1.0
834,3.23739956597,8.75790747642,0.0
835,-13.7923294719,-8.64881237692,0.0
836,-11.15605845,-3.08565210554,0.0
837,5.82730962282,2.48098037407,1.0
838,1.42677276464,7.38090189009,0.0
839,4.43902907422,3.23310877494,0.0
840,1.36616139884,10.0970259096,0.0
841,-4.7101095828,13.3191811068,1.0
842,-4.74635445581,-0.418698340534,1.0
843,0.130399040768,-14.0767873921,0.0
844,6.95691155324,-2.70798897767,0.0
845,10.9622220844,-4.59503985816,1.0
846,-11.7412779232,1.75818041193,0.0
847,-8.73063567566,1.48957315016,1.0
848,8.45641185433,13.2707827456,0.0
849,3.4865592951,6.57047511332,1.0
850,-13.8759446189,5.16373568912,1.0
851,7.51890184519,11.9763296626,0.0
852,2.75848585867,-4.23661235022,1.0
853,8.06809200612,-13.7881818309,0.0
854,2.78291230645,-11.7075829682,1.0
855,16.6820471496,2.92969813486,0.0
856,0.0878344870573,-12.351713054,0.0
857,-8.46912371218,4.50270957837,0.0
858,-10.8883517691,-6.41030483273,1.0
859,-3.16462944935,-3.89211989146,1.0
860,0.650679935239,6.88905180128,0.0
861,5.97942406037,5.63525058378,0.0
862,1.29652903468,5.11576510908,0.0
863,3.39570840014,13.6318429827,0.0
864,-9.64508093013,-6.5046332129,0.0
865,-5.00706776814,-9.86504733165,0.0
866,1.94610999228,9.11201308339,0.0
867,-2.46671792916,-2.5832074229,1.0
868,9.73029547899,-5.4415867114,1.0
869,-3.88063062111,6.84765179102,1.0
870,-8.95241917529,9.64486204426,0.0
871,-13.9497741057,8.89068115746,1.0
872,-6.67383886416,-12.5095352244,0.0
873,-6.6072612121,-14.685186832,0.0
874,9.70190572629,7.10139402461,0.0
875,8.7863860982,11.906043938,1.0
876,5.845887327,4.57094765445,0.0
877,1.79575698381,-17.2320817548,1.0
878,-10.1620532267,-2.84583494992,1.0
879,-7.15056239807,-4.22660840546,1.0
880,-9.0530167238,-7.4071969999,1.0
881,-14.6402104563,2.00898510322,0.0
882,-13.9153292441,7.60657363989,1.0
883,13.0064235837,2.35163855964,1.0
884,1.23433662363,-4.19575610877,1.0
885,4.79189594638,-12.0753528021,0.0
886,-7.58910073977,1.61838852904,0.0
887,-7.97499756631,-2.39594977553,1.0
888,18.1133004512,5.74564408342,1.0
889,-2.00971181529,-1.39517085552,0.0
890,2.60361922758,-17.1166910653,1.0
891,-7.39466356898,9.80851955024,1.0
892,2.23623197805,-3.43081678854,1.0
893,-7.97540962954,-2.36588696327,1.0
894,3.25346907303,15.4137145303,0.0
895,-9.13462328958,3.19480511557,0.0
896,-0.414574529754,-8.04637391218,1.0
897,7.64404514028,-4.51587705979,1.0
898,17.676439734,5.37964183144,0.0
899,-10.8654284269,2.03481579781,0.0
900,7.30979781277,13.4613244415,0.0
901,6.01896385044,-12.7284489276,0.0
902,4.70722826938,-0.726903358015,1.0
903,16.6585949943,6.39147710656,0.0
904,9.05385407438,-5.48767209328,1.0
905,-9.16345957368,10.5922306122,1.0
906,4.28350578908,15.8589800182,0.0
907,-8.71140776219,9.67622731544,0.0
908,2.32251193562,-6.41117194766,1.0
909,1.40013693062,5.27933604946,0.0
910,-8.24469704107,4.36207227142,1.0
911,8.06939118046,11.0676426349,0.0
912,9.34576950536,-5.60756464913,1.0
913,5.99886958791,15.8942891093,0.0
914,-9.67605944373,-8.44201761633,1.0
915,10.2824837317,-1.07241314847,1.0
916,-11.2062007853,4.24248366548,1.0
917,-4.9279466498,-7.31517141695,0.0
918,3.75074564771,7.59520815916,0.0
919,12.6873091427,3.59639252852,1.0
920,6.68017160546,3.05705871176,1.0
921,1.67499832117,-5.55055323039,0.0
922,3.39845732993,13.640351716,0.0
923,0.335733507413,13.0762648938,0.0
924,1.03926363115,-13.0424343354,0.0
925,-6.02752660208,14.168849216,1.0
926,5.01678910326,-4.97493509112,1.0
927,-5.77052083045,-4.96454781526,1.0
928,12.5259400118,8.91949320448,0.0
929,-1.20351787077,-16.4561082999,0.0
930,2.08378070167,16.0353652164,0.0
931,-16.4018129506,5.25620748444,1.0
932,-5.87091675496,-14.9792230734,0.0
933,-13.9609689477,10.4815511016,1.0
934,-17.1963039677,5.58399738813,0.0
935,-10.558558144,-2.91901930444,1.0
936,6.38244503335,15.3206078139,0.0
937,-9.90943144914,-9.12788651701,1.0
938,-0.476679666382,-7.91016569945,1.0
939,6.04440774399,15.4391723307,1.0
940,14.1369641364,9.55020476389,0.0
941,-0.409471011666,-16.6572512948,0.0
942,-16.2959254929,8.25345429925,1.0
943,0.854025520596,-9.30859959997,0.0
944,-13.8750035534,10.767790804,0.0
945,8.35284800289,-5.23032021727,1.0
946,3.54188640653,6.15326050534,1.0
947,1.59852538206,-12.4778783343,1.0
948,-12.1041428928,-4.98958469694,0.0
949,-9.60337651866,9.58228913142,0.0
950,8.93976990079,9.98637414889,0.0
951,-7.51540683116,9.01698985153,1.0
952,-15.2982295357,2.34826911516,1.0
953,0.535170670953,-0.456446051192,1.0
954,-3.22364376385,-7.41015795635,0.0
955,9.70174533897,7.104082102,0.0
956,5.73761857603,-3.0749536779,1.0
957,2.10766677227,-14.4292406934,0.0
958,3.43937377775,12.3544396406,0.0
959,11.5335150048,7.39194321901,1.0
960,7.18113223728,11.7766713099,1.0
961,-10.7860183007,-3.64565785136,0.0
962,0.00163160651189,-0.665836012754,1.0
963,15.5375463093,2.80392802673,0.0
964,1.69381938602,-4.04518852025,1.0
965,-17.6725950132,5.28415549929,0.0
966,-7.50200696466,3.57508303779,0.0
967,-4.4724805569,5.83101834134,1.0
968,0.102511780981,9.90974665919,0.0
969,0.723254676913,-13.3909493997,0.0
970,7.83307706063,18.804002571,1.0
971,-5.55626931345,-0.768545348194,0.0
972,-4.37320526988,6.06555039263,1.0
973,-14.0771423759,1.89641372512,1.0
974,2.27738784921,-10.8532017238,0.0
975,10.3469517666,9.72955972419,1.0
976,11.6011803627,-1.82080040236,1.0
977,-10.0856129709,1.51451391098,0.0
978,7.38710697609,12.4796994747,1.0
979,13.1668354234,11.5338927189,1.0
980,-13.8843324094,9.07033327987,1.0
981,1.69127385194,11.8662504965,0.0
982,-14.2330441387,4.10862376822,1.0
983,9.78392214567,3.01256348014,1.0
984,7.82330645259,-11.3618535221,1.0
985,9.7490240199,7.00285341745,0.0
986,6.59778561676,-2.67443286538,1.0
987,-6.00819913965,11.5425138844,1.0
988,4.35073101319,-5.4700704696,1.0
989,-2.81526266596,-3.18127811897,1.0
990,7.19563884481,18.8409188726,1.0
991,-13.3811902921,4.46313679938,0.0
992,6.04858713631,4.27515873472,1.0
993,-8.0013958967,-4.592704757,1.0
994,-3.02287609686,-1.01169408621,0.0
995,-0.66646787765,-14.1301396254,0.0
996,-7.34696372863,-5.11490958861,1.0
997,8.6940318659,-6.01284439702,1.0
998,1.34213497889,10.5251452694,0.0
999,3.18693963909,14.2427686079,0.0
1000,7.1519870571,8.92166190288,1.0
1001,4.16718891871,12.2710221963,0.0
1002,0.144736298176,6.12457239406,0.0
1003,2.74207831938,9.20590937819,0.0
1004,-8.43383589768,1.30328768089,1.0
1005,-16.2344621501,8.2245057908,1.0
1006,17.1836433136,4.95976825003,0.0
1007,-11.6410183348,2.6200729608,0.0
1008,-9.69175258782,-5.61363973633,0.0
1009,2.54792446657,13.5139717666,0.0
1010,-5.77079841095,-10.7786897668,0.0
1011,11.6127490137,-0.0190615127364,1.0
1012,-5.18250324014,-10.0523260668,1.0
1013,-0.179349809905,-1.51835143904,0.0
1014,-5.78245074831,-10.7948507532,0.0
1015,7.75097513888,6.83263780521,1.0
1016,8.47549974126,-6.16568767539,1.0
1017,1.36058340244,10.458496163,0.0
1018,13.5005966832,10.902169685,1.0
1019,-3.57433710936,-14.6609062356,0.0
1020,7.56931239685,8.43085506829,0.0
1021,3.73985988962,2.92586914515,0.0
1022,5.94635014975,-9.353121314,1.0
1023,15.8817776212,6.76598399783,0.0
1024,-12.9361718057,9.06966184099,1.0
1025,-6.52599323013,-5.21469754252,1.0
1026,2.31538671874,-10.8420778769,0.0
1027,2.05886111163,-15.3287335109,0.0
1028,0.340928583427,-2.38585062792,1.0
1029,8.29325995256,-11.2213023212,0.0
1030,-4.73170451169,7.92458388364,1.0
1031,-0.0418866896648,7.09723368006,1.0
1032,-12.5925612755,5.77099023326,1.0
1033,4.20915234133,-12.9386720347,1.0
1034,2.64401912406,8.67387048113,1.0
1035,8.66396071459,-3.2606477635,1.0
1036,12.6923796236,9.39507938311,1.0
1037,-2.45981342672,-13.2889323476,0.0
1038,-4.69161862813,-4.73194399257,1.0
1039,-9.11267918988,-6.16206014312,1.0
1040,2.37872330039,-15.8649084313,1.0
1041,6.02900064727,-10.8317808465,0.0
1042,13.0249744979,10.4461308004,1.0
1043,-12.2641133918,5.32471512176,1.0
1044,2.25043955871,5.48946895062,0.0
1045,-4.02365793876,6.8140704096,1.0
1046,8.98927264797,-3.05482130422,1.0
1047,-9.20303451142,1.5000541142,0.0
1048,10.2628024528,-1.76636738229,1.0
1049,-14.5457110199,1.72027422002,0.0
1050,-11.5685940715,3.75414039521,0.0
1051,13.0905939925,6.33516602683,0.0
1052,-1.12484748401,-14.5692618909,0.0
1053,-3.95892647734,-14.6243335171,0.0
1054,15.5483336535,-5.60152122416,1.0
