,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.00985956192017,0.000303888320923,0.521327014218,0.521327014218,0.1,"(5, 2)",2,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 2, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000151891385333,2.25481968395e-05,0.0,0.0
1,0.011040019989,0.000318574905396,0.403791469194,0.402369668246,0.1,"(5, 2)",3,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 3, 'NN__alpha': 0.1}",229,0.402843601896,0.406398104265,0.417061611374,0.395734597156,0.39336492891,0.405213270142,0.39336492891,0.406398104265,0.412322274882,0.398104265403,0.00189393580641,2.33199209798e-05,0.00966638770349,0.0045334422914
2,0.0101562976837,0.000313425064087,0.521327014218,0.521327014218,0.1,"(5, 2)",4,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 4, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000110153573852,1.55134116335e-05,0.0,0.0
3,0.0141561508179,0.000321006774902,0.450236966825,0.441943127962,0.1,"(5, 2)",5,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 5, 'NN__alpha': 0.1}",201,0.450236966825,0.451421800948,0.45971563981,0.489336492891,0.483412322275,0.452606635071,0.445497630332,0.413507109005,0.412322274882,0.402843601896,0.00404043644114,1.48767079937e-05,0.0230236166853,0.030942096818
4,0.0109933853149,0.000343799591064,0.41990521327,0.422037914692,0.1,"(5, 2)",6,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 6, 'NN__alpha': 0.1}",217,0.383886255924,0.406398104265,0.417061611374,0.453791469194,0.450236966825,0.43009478673,0.407582938389,0.418246445498,0.440758293839,0.401658767773,0.000952906187183,5.77829450361e-05,0.0237156322335,0.0186948653302
5,0.0103388309479,0.000314140319824,0.521327014218,0.521327014218,0.1,"(5, 2)",7,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 7, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000199332955355,9.02545804734e-06,0.0,0.0
6,0.0102385520935,0.000339460372925,0.521327014218,0.521327014218,0.1,"(5, 2)",8,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 8, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000368762952736,5.0303811648e-05,0.0,0.0
7,0.00860867500305,0.000327110290527,0.478672985782,0.478672985782,0.1,"(5, 2)",9,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 9, 'NN__alpha': 0.1}",181,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.000302993962104,2.1220057183e-05,0.0,0.0
8,0.00863566398621,0.000326585769653,0.521327014218,0.521327014218,0.1,"(5, 2)",10,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 10, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000342773474944,2.35034771776e-05,0.0,0.0
9,0.0094792842865,0.000356912612915,0.442654028436,0.447393364929,0.1,"(5, 2)",11,"{'NN__hidden_layer_sizes': (5, 2), 'pca__n_components': 11, 'NN__alpha': 0.1}",209,0.454976303318,0.445497630332,0.431279620853,0.445497630332,0.436018957346,0.450236966825,0.464454976303,0.443127962085,0.42654028436,0.452606635071,0.00181987081322,6.08648591709e-05,0.01456141374,0.00348268683808
10,0.0087103843689,0.00028281211853,0.521327014218,0.521327014218,0.1,"(5,)",2,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 2, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000340368087029,1.17947577162e-05,0.0,0.0
11,0.0118078231812,0.000301361083984,0.614218009479,0.607109004739,0.1,"(5,)",3,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 3, 'NN__alpha': 0.1}",13,0.60663507109,0.60663507109,0.682464454976,0.642180094787,0.57345971564,0.61018957346,0.587677725118,0.598341232227,0.620853080569,0.578199052133,0.00443325516166,1.1272938712e-05,0.0377484507142,0.0207477953932
12,0.00900435447693,0.00030403137207,0.436966824645,0.4336492891,0.1,"(5,)",4,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 4, 'NN__alpha': 0.1}",213,0.436018957346,0.432464454976,0.454976303318,0.479857819905,0.436018957346,0.443127962085,0.421800947867,0.411137440758,0.436018957346,0.401658767773,0.000254452389111,1.60527779941e-05,0.0105550035314,0.0274104146747
13,0.0135510444641,0.000314378738403,0.513744075829,0.53009478673,0.1,"(5,)",5,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 5, 'NN__alpha': 0.1}",148,0.568720379147,0.563981042654,0.464454976303,0.537914691943,0.526066350711,0.505924170616,0.521327014218,0.529620853081,0.488151658768,0.513033175355,0.004768587304,2.65348632142e-05,0.0355418639986,0.0204204365145
14,0.0112889766693,0.000338268280029,0.604739336493,0.601184834123,0.1,"(5,)",6,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 6, 'NN__alpha': 0.1}",21,0.611374407583,0.617298578199,0.644549763033,0.597156398104,0.582938388626,0.616113744076,0.582938388626,0.612559241706,0.601895734597,0.562796208531,0.00181835774585,5.54023220563e-05,0.0227488151659,0.0205027662524
15,0.0118813991547,0.000310611724854,0.561137440758,0.577725118483,0.1,"(5,)",7,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 7, 'NN__alpha': 0.1}",48,0.549763033175,0.57345971564,0.597156398104,0.582938388626,0.57345971564,0.597156398104,0.545023696682,0.578199052133,0.54028436019,0.556872037915,0.00372431135789,2.25344785676e-05,0.0213217476383,0.013099786693
16,0.0112616062164,0.000314378738403,0.470142180095,0.472511848341,0.1,"(5,)",8,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 8, 'NN__alpha': 0.1}",197,0.45971563981,0.454976303318,0.436018957346,0.454976303318,0.492890995261,0.46327014218,0.464454976303,0.472748815166,0.497630331754,0.516587677725,0.00227679194261,1.60882906854e-05,0.0227092863521,0.0229918885717
17,0.00861864089966,0.000304126739502,0.38009478673,0.387677725118,0.1,"(5,)",9,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 9, 'NN__alpha': 0.1}",237,0.341232227488,0.369668246445,0.312796208531,0.381516587678,0.45971563981,0.373222748815,0.379146919431,0.405213270142,0.407582938389,0.408767772512,0.00161549616708,7.26547125044e-06,0.051254998425,0.0162698046386
18,0.00864210128784,0.000309181213379,0.40663507109,0.40971563981,0.1,"(5,)",10,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 10, 'NN__alpha': 0.1}",225,0.440758293839,0.412322274882,0.345971563981,0.419431279621,0.454976303318,0.387440758294,0.39336492891,0.425355450237,0.398104265403,0.404028436019,0.00168301788014,1.12460807941e-05,0.0385491931899,0.0132235132022
19,0.0152092456818,0.000321578979492,0.588625592417,0.58672985782,0.1,"(5,)",11,"{'NN__hidden_layer_sizes': (5,), 'pca__n_components': 11, 'NN__alpha': 0.1}",29,0.563981042654,0.586492890995,0.620853080569,0.5663507109,0.559241706161,0.590047393365,0.635071090047,0.60663507109,0.563981042654,0.584123222749,0.00439059733768,2.74131189814e-05,0.0324774250218,0.0128793158689
20,0.00866332054138,0.000283098220825,0.521327014218,0.521327014218,0.1,"(2,)",2,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 2, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000347023810398,1.36533725339e-05,0.0,0.0
21,0.00895500183105,0.000285863876343,0.521327014218,0.521327014218,0.1,"(2,)",3,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 3, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000280239636007,1.29906405506e-05,0.0,0.0
22,0.00947961807251,0.000291395187378,0.675829383886,0.682227488152,0.1,"(2,)",4,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 4, 'NN__alpha': 0.1}",1,0.710900473934,0.656398104265,0.654028436019,0.667061611374,0.682464454976,0.68009478673,0.663507109005,0.706161137441,0.668246445498,0.701421800948,0.00127950845485,1.04572030423e-05,0.0197920502539,0.0191987005692
23,0.00889644622803,0.000319385528564,0.478672985782,0.478672985782,0.1,"(2,)",5,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 5, 'NN__alpha': 0.1}",181,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.000329068794973,3.60952185575e-05,0.0,0.0
24,0.010955286026,0.000292015075684,0.498578199052,0.499763033175,0.1,"(2,)",6,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 6, 'NN__alpha': 0.1}",168,0.497630331754,0.501184834123,0.502369668246,0.494075829384,0.473933649289,0.50355450237,0.521327014218,0.502369668246,0.497630331754,0.497630331754,0.00245877392267,1.52732363494e-05,0.0151065189104,0.00346652579107
25,0.00908875465393,0.000288724899292,0.521327014218,0.521327014218,0.1,"(2,)",7,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 7, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000478180946862,9.97604419304e-06,0.0,0.0
26,0.00898776054382,0.000300979614258,0.521327014218,0.521327014218,0.1,"(2,)",8,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 8, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000249091014228,1.89170381623e-05,0.0,0.0
27,0.00996799468994,0.000320196151733,0.60663507109,0.61990521327,0.1,"(2,)",9,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 9, 'NN__alpha': 0.1}",17,0.597156398104,0.598341232227,0.611374407583,0.614928909953,0.644549763033,0.622037914692,0.578199052133,0.63981042654,0.601895734597,0.624407582938,0.00251629981648,3.41885924447e-05,0.0218215439492,0.0134967117212
28,0.00727157592773,0.0003014087677,0.478672985782,0.478672985782,0.1,"(2,)",10,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 10, 'NN__alpha': 0.1}",181,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.478672985782,0.000297482014381,1.14335567939e-05,0.0,0.0
29,0.00694675445557,0.000289630889893,0.521327014218,0.521563981043,0.1,"(2,)",11,"{'NN__hidden_layer_sizes': (2,), 'pca__n_components': 11, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.522511848341,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000176962704767,5.53089995336e-06,0.0,0.000473933649289
30,0.0157921791077,0.000317192077637,0.544075829384,0.54336492891,0.1,"(10, 5)",2,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 2, 'NN__alpha': 0.1}",61,0.521327014218,0.527251184834,0.526066350711,0.515402843602,0.530805687204,0.522511848341,0.620853080569,0.625592417062,0.521327014218,0.526066350711,0.00717702656187,9.09947238302e-06,0.0385491931899,0.0413206547566
31,0.0108867645264,0.000324487686157,0.521327014218,0.521327014218,0.1,"(10, 5)",3,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 3, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000318895579541,8.69623392351e-06,0.0,0.0
32,0.0107791900635,0.00034441947937,0.521327014218,0.521327014218,0.1,"(10, 5)",4,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 4, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000178464637376,2.06551414823e-05,0.0,0.0
33,0.0110013008118,0.000331974029541,0.521327014218,0.521327014218,0.1,"(10, 5)",5,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 5, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.000241717188657,6.66310617258e-06,0.0,0.0
34,0.0175510883331,0.000344228744507,0.568720379147,0.577488151659,0.1,"(10, 5)",6,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 6, 'NN__alpha': 0.1}",37,0.549763033175,0.559241706161,0.549763033175,0.541469194313,0.554502369668,0.559241706161,0.597156398104,0.611374407583,0.592417061611,0.616113744076,0.00332260946386,1.85877216136e-05,0.021405857423,0.0303428593412
35,0.0150394439697,0.000395965576172,0.624644549763,0.636966824645,0.1,"(10, 5)",7,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 7, 'NN__alpha': 0.1}",12,0.630331753555,0.64336492891,0.625592417062,0.611374407583,0.625592417062,0.64336492891,0.630331753555,0.650473933649,0.611374407583,0.636255924171,0.00384719796962,0.000103896503248,0.00696537367616,0.0135631166078
36,0.0116488456726,0.000368642807007,0.521327014218,0.521327014218,0.1,"(10, 5)",8,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 8, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00016962341041,3.03125197696e-05,0.0,0.0
37,0.0100066184998,0.000364971160889,0.521327014218,0.521090047393,0.1,"(10, 5)",9,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 9, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.520142180095,0.000566359696891,4.3569036732e-05,0.0,0.000473933649289
38,0.00957617759705,0.000347185134888,0.521327014218,0.521327014218,0.1,"(10, 5)",10,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 10, 'NN__alpha': 0.1}",73,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.521327014218,0.00022965571585,1.16843591901e-05,0.0,0.0
39,0.0157537937164,0.000365161895752,0.510900473934,0.524644549763,0.1,"(10, 5)",11,"{'NN__hidden_layer_sizes': (10, 5), 'pca__n_components': 11, 'NN__alpha': 0.1}",161,0.521327014218,0.497630331754,0.469194312796,0.49644549763,0.497630331754,0.507109004739,0.554502369668,0.547393364929,0.511848341232,0.574644549763,0.00406832312253,1.40052195576e-05,0.028022266349,0.0311446895845
40,0.0103419780731,0.000306415557861,0.497630331754,0.495971563981,0.1,"(10,)",2,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 2, 'NN__alpha': 0.1}",169,0.478672985782,0.502369668246,0.502369668246,0.492890995261,0.507109004739,0.494075829384,0.521327014218,0.490521327014,0.478672985782,0.5,0.00184815670818,1.36073318053e-05,0.0166889259352,0.00447108110524
41,0.0159758090973,0.000334930419922,0.660663507109,0.668483412322,0.1,"(10,)",3,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 3, 'NN__alpha': 0.1}",5,0.616113744076,0.648104265403,0.715639810427,0.678909952607,0.720379146919,0.691943127962,0.663507109005,0.704976303318,0.587677725118,0.618483412322,0.00434402507049,4.49790156288e-05,0.0527409582682,0.0313244687826
42,0.0155721664429,0.000324487686157,0.599052132701,0.595971563981,0.1,"(10,)",4,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 4, 'NN__alpha': 0.1}",25,0.625592417062,0.597156398104,0.587677725118,0.565165876777,0.60663507109,0.565165876777,0.578199052133,0.633886255924,0.597156398104,0.618483412322,0.00395964661027,2.67709137871e-05,0.0163077256247,0.0277261311437
43,0.0133107662201,0.000347757339478,0.512796208531,0.503791469194,0.1,"(10,)",5,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 5, 'NN__alpha': 0.1}",153,0.469194312796,0.501184834123,0.545023696682,0.537914691943,0.592417061611,0.535545023697,0.483412322275,0.481042654028,0.473933649289,0.46327014218,0.00496303280863,5.41525383463e-05,0.0482761386853,0.0294583218637
44,0.0101807594299,0.000348043441772,0.471090047393,0.46990521327,0.1,"(10,)",6,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 6, 'NN__alpha': 0.1}",193,0.440758293839,0.471563981043,0.431279620853,0.451421800948,0.445497630332,0.45971563981,0.507109004739,0.468009478673,0.530805687204,0.498815165877,0.00069680720523,3.95707044195e-05,0.0400579082637,0.0160473961643
45,0.0129589557648,0.000367021560669,0.545023696682,0.54691943128,0.1,"(10,)",7,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 7, 'NN__alpha': 0.1}",53,0.526066350711,0.559241706161,0.578199052133,0.527251184834,0.54028436019,0.539099526066,0.516587677725,0.549763033175,0.563981042654,0.559241706161,0.00166506256078,1.14585864146e-05,0.0230236166853,0.0123268310935
46,0.0198177337646,0.000345468521118,0.578199052133,0.574407582938,0.1,"(10,)",8,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 8, 'NN__alpha': 0.1}",33,0.568720379147,0.587677725118,0.701421800948,0.60663507109,0.521327014218,0.585308056872,0.549763033175,0.528436018957,0.549763033175,0.563981042654,0.0049059842299,1.54196190748e-05,0.0634434143343,0.026666928714
47,0.0251922607422,0.000390577316284,0.568720379147,0.587914691943,0.1,"(10,)",9,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 9, 'NN__alpha': 0.1}",37,0.568720379147,0.537914691943,0.672985781991,0.668246445498,0.436018957346,0.483412322275,0.483412322275,0.549763033175,0.682464454976,0.700236966825,0.0149986019225,6.12477608122e-05,0.0986875077522,0.0823963329241
48,0.00801901817322,0.000320243835449,0.522274881517,0.521800947867,0.1,"(10,)",10,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 10, 'NN__alpha': 0.1}",69,0.516587677725,0.522511848341,0.521327014218,0.522511848341,0.521327014218,0.521327014218,0.526066350711,0.521327014218,0.526066350711,0.521327014218,0.000376194975724,1.15817453819e-05,0.00354659467941,0.000580447806347
49,0.0123847007751,0.000339984893799,0.512796208531,0.511611374408,0.1,"(10,)",11,"{'NN__hidden_layer_sizes': (10,), 'pca__n_components': 11, 'NN__alpha': 0.1}",153,0.507109004739,0.522511848341,0.616113744076,0.591232227488,0.497630331754,0.511848341232,0.473933649289,0.484597156398,0.469194312796,0.447867298578,0.00520404835548,3.83372330518e-05,0.0535691797192,0.0474371835347
50,0.0160345554352,0.000314283370972,0.449289099526,0.461848341232,0.1,"(6,)",2,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 2, 'NN__alpha': 0.1}",205,0.398104265403,0.445497630332,0.473933649289,0.449052132701,0.454976303318,0.451421800948,0.398104265403,0.464454976303,0.521327014218,0.498815165877,0.00451497989012,1.16199648633e-05,0.0470508953402,0.0195608901265
51,0.0109527587891,0.000315046310425,0.408530805687,0.412796208531,0.1,"(6,)",3,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 3, 'NN__alpha': 0.1}",221,0.431279620853,0.400473933649,0.341232227488,0.417061611374,0.398104265403,0.411137440758,0.464454976303,0.407582938389,0.407582938389,0.427725118483,0.00253905299422,1.43769368573e-05,0.0407031479689,0.00919602270708
52,0.0159031867981,0.000331830978394,0.490047393365,0.501658767773,0.1,"(6,)",4,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 4, 'NN__alpha': 0.1}",177,0.492890995261,0.494075829384,0.42654028436,0.478672985782,0.483412322275,0.494075829384,0.578199052133,0.511848341232,0.469194312796,0.529620853081,0.00498850605227,2.77752630655e-05,0.0495798931967,0.0174874452393
53,0.016671037674,0.000344800949097,0.545023696682,0.55,0.1,"(6,)",5,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 5, 'NN__alpha': 0.1}",53,0.530805687204,0.53672985782,0.563981042654,0.563981042654,0.578199052133,0.604265402844,0.530805687204,0.520142180095,0.521327014218,0.524881516588,0.00722252802529,4.32489988163e-05,0.0220264455708,0.0311086090701
54,0.0122867107391,0.000335073471069,0.535545023697,0.526066350711,0.1,"(6,)",6,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 6, 'NN__alpha': 0.1}",65,0.526066350711,0.535545023697,0.545023696682,0.518957345972,0.526066350711,0.528436018957,0.554502369668,0.530805687204,0.526066350711,0.516587677725,0.00243575533843,2.60069101854e-05,0.0119896783324,0.00718755966261
55,0.00946564674377,0.000327587127686,0.517535545024,0.516113744076,0.1,"(6,)",7,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 7, 'NN__alpha': 0.1}",141,0.497630331754,0.527251184834,0.568720379147,0.524881516588,0.488151658768,0.515402843602,0.526066350711,0.514218009479,0.507109004739,0.498815165877,0.000103726429879,1.80802415135e-05,0.0284991400538,0.0100424739812
56,0.00988574028015,0.0003173828125,0.493838862559,0.51018957346,0.1,"(6,)",8,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 8, 'NN__alpha': 0.1}",173,0.488151658768,0.522511848341,0.597156398104,0.549763033175,0.469194312796,0.526066350711,0.445497630332,0.495260663507,0.469194312796,0.457345971564,0.00122275447778,1.42049461293e-05,0.0534011981839,0.0315762183983
57,0.0162473678589,0.00032262802124,0.545971563981,0.559478672986,0.1,"(6,)",9,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 9, 'NN__alpha': 0.1}",52,0.549763033175,0.549763033175,0.582938388626,0.572274881517,0.502369668246,0.529620853081,0.535545023697,0.516587677725,0.559241706161,0.629146919431,0.00658898972739,2.39514692261e-05,0.0267090100542,0.0396053735153
58,0.00877499580383,0.000318765640259,0.388625592417,0.380331753555,0.1,"(6,)",10,"{'NN__hidden_layer_sizes': (6,), 'pca__n_components': 10, 'NN__alpha': 0.1}",233,0.379146919431,0.388625592417,0.350710900474,0.414691943128,0.412322274882,0.385071090047,0.412322274882,0.359004739336,0.388625592417,0.354265402844,0.0021803155291,1.00667992503e-05,0.0230236166853,0.0219370366086
