,x,y,target,KmeansCluster,GMMCluster
0,-4.20721255457,-1.14491017691,0.0,6,0
1,8.799323506,6.77104648552,0.0,2,1
2,5.86687187455,-6.58733479306,0.0,7,0
3,1.09983839872,-2.35147941149,0.0,7,0
4,-14.554338453,-5.36718895408,0.0,0,0
5,2.17588015711,0.482897588682,0.0,7,0
6,8.1854922046,4.4916174095,0.0,2,0
7,-10.9809949762,-8.35742519524,1.0,0,0
8,-5.85185624088,-13.5990613312,1.0,2,0
9,-0.213070583869,-5.65453014684,0.0,7,0
10,-5.95577694211,6.75394753461,1.0,5,0
11,-5.16986982624,7.29795889667,1.0,5,0
12,-0.967098580492,-0.0873466707059,0.0,7,0
13,-0.855140702381,-1.19833181843,0.0,7,0
14,-3.30671974534,7.1285530869,1.0,5,0
15,13.1324253775,3.97213589746,0.0,2,0
16,-1.05818269342,-3.2245449201,0.0,2,0
17,9.97637447778,-10.1724419504,0.0,8,1
18,-6.03283776619,-4.15506613199,1.0,6,0
19,-6.8282475603,-5.36122304966,1.0,6,0
20,5.02037425654,-6.00640172967,1.0,7,0
21,-4.04584777008,-3.12797919593,0.0,6,0
22,-12.9254210453,-3.11224920111,1.0,0,0
23,5.10947965135,-6.04304200991,1.0,7,0
24,8.92769783446,4.64881489467,0.0,2,0
25,-0.187507336067,-6.05232063158,1.0,7,0
26,-14.0962175722,-4.89368293089,1.0,0,0
27,1.9046567331,0.638795632496,0.0,7,0
28,5.84489553661,-6.62733223472,0.0,7,0
29,-10.9321556615,-4.33477427179,1.0,5,0
30,-7.71503886465,0.903946503205,1.0,6,0
31,-5.52316237238,4.73548848628,0.0,5,0
32,4.67685873356,2.31628380125,0.0,1,0
33,12.0551211272,4.74356962321,0.0,2,0
34,6.46705886947,-9.11403093129,1.0,7,1
35,11.5526164053,4.07381041027,0.0,2,0
36,10.4458343825,-7.74104228281,1.0,1,1
37,6.06568010621,-4.61628513568,1.0,7,0
38,8.85278004442,6.8713480616,0.0,2,1
39,1.69863924607,2.33448306075,1.0,7,0
40,8.6814980099,3.96671029369,0.0,2,0
41,6.46632332013,-9.11456406879,1.0,7,1
42,6.9698065536,-1.83103797927,1.0,1,0
43,-1.13929433153,-9.10440658822,1.0,0,0
44,4.09863643506,0.727952141757,0.0,7,1
45,0.747670210785,-7.38739459712,1.0,7,0
46,9.32379626776,0.0127653207105,0.0,1,0
47,1.25751094722,-2.91071007254,0.0,7,0
48,-5.22288413783,-5.59039856517,1.0,6,0
49,8.38025621025,6.12615037722,1.0,2,0
50,-1.14183216943,3.0043306868,0.0,5,0
51,1.3729916286,-0.0339385029543,1.0,7,0
52,-2.47897960882,-7.22410439244,1.0,7,0
53,-8.45335012704,6.02488746566,0.0,5,0
54,2.02061505187,-0.854281493501,1.0,7,0
55,1.86103258838,-2.08044127008,0.0,7,0
56,6.51425410439,-9.1083752518,0.0,7,1
57,8.50247671087,-1.4368898597,0.0,1,0
58,-12.7727314082,-3.81290688523,1.0,0,0
59,8.9959298025,9.87082423802,0.0,2,0
60,-2.34625927334,4.68137150879,0.0,5,0
61,7.80078002137,7.46479767565,0.0,2,1
62,12.4659764696,-0.632933015106,0.0,1,1
63,1.59388945532,-2.98719672432,0.0,7,0
64,1.21701215822,-6.03321464667,0.0,7,0
65,-7.69133815114,-1.39764277673,1.0,6,0
66,8.52045437326,2.71308478908,0.0,6,0
67,3.30191845153,1.11612687969,0.0,1,0
68,-1.05854732961,3.61597046132,1.0,5,0
69,2.46576414329,2.45858179157,0.0,1,0
70,3.49455012942,10.8270304994,0.0,4,0
71,10.1339079156,-0.352288527118,1.0,1,0
72,-3.47624682598,6.72576935428,1.0,5,0
73,-1.85336885005,1.45515465909,0.0,2,0
74,0.385487013304,5.04571150698,1.0,5,0
75,-10.3880343548,0.34696805313,1.0,6,0
76,-7.89680378624,-0.328001441013,1.0,6,0
77,13.0341164468,3.37683698216,0.0,2,0
78,-3.64409322943,-4.20704754287,1.0,6,0
79,7.04134069219,3.16487291458,0.0,1,0
80,3.72172598732,4.78831537049,0.0,1,0
81,-5.47014032071,-2.24957476625,1.0,6,0
82,0.79155521467,-5.07335612286,0.0,7,0
83,-7.44804992448,1.71983992278,1.0,2,0
84,-3.91345859296,2.26183621804,1.0,4,0
85,0.436144337074,4.95430370741,1.0,5,0
86,-6.60301468836,-3.58690069283,0.0,6,0
87,8.19804824781,6.45268439773,0.0,2,0
88,11.555479611,0.386306383569,0.0,1,1
89,-2.63207069327,2.48311711342,1.0,5,0
90,4.4093293579,-2.75596532062,0.0,7,0
91,-7.75095551452,-7.95459762283,1.0,0,0
92,1.08651493759,1.93776146304,1.0,7,0
93,11.7809366336,7.70459576872,0.0,2,0
94,-6.02078224811,-8.64185357957,1.0,4,1
95,10.3099224533,0.545967386571,0.0,1,1
96,11.2978013995,9.13209750688,1.0,2,0
97,-0.492238486056,5.69258695046,1.0,5,0
98,12.4583997931,-0.91592599054,1.0,1,0
99,-5.75138931897,-3.57551917481,1.0,6,0
100,4.22106134185,-4.79230258572,0.0,7,0
101,-7.03483916506,-7.3470255504,1.0,0,0
102,11.4293810886,-0.0779235241411,0.0,1,0
103,1.38697544715,-5.77495179802,1.0,7,0
104,-5.21203951401,3.32013100466,1.0,5,0
105,-5.83833205961,-3.96521494959,1.0,6,0
106,-13.0072574467,-4.54777379275,1.0,0,0
107,2.29861171486,-2.03738875822,0.0,7,0
108,-3.84132646068,4.61694930409,1.0,5,0
109,8.18906649038,7.15507857107,0.0,2,1
110,4.56892053753,-2.82004772783,0.0,7,0
111,10.2626565724,-8.2207284505,1.0,8,1
112,1.75447419762,-5.86815579758,0.0,7,0
113,5.37684839506,2.71602915191,0.0,1,0
114,4.34386737368,-1.04445832926,1.0,6,0
115,-7.00032153371,-2.03275816845,1.0,6,0
116,-3.5499242382,-8.45901591506,1.0,7,0
117,10.8623567711,3.70263565522,0.0,2,0
118,-0.584254046211,-8.88849087697,0.0,7,0
119,-14.8286858232,-2.2521813832,1.0,0,0
120,4.47323358403,2.47123810474,1.0,1,0
121,-5.79553698999,7.32590133429,0.0,5,0
122,-10.3344129936,-10.2426504769,1.0,2,0
123,1.33797540256,1.98399966589,0.0,7,0
124,10.0231801891,-1.75797012899,0.0,1,0
125,-14.3353006596,-2.52323312011,1.0,0,0
126,14.2640945409,6.44057484336,0.0,2,0
127,-1.84249429202,3.77698658337,1.0,5,0
128,11.3071761286,-2.60350794349,0.0,1,0
129,-2.4588238289,2.26767411345,1.0,5,0
130,-10.6254293399,-9.35903351681,1.0,0,0
131,-2.06551827754,1.87239579949,0.0,7,0
132,9.78031710479,-1.21202799828,0.0,1,0
133,-7.41801183155,-1.06893096917,1.0,6,0
134,-5.71650858596,5.35577407435,1.0,0,0
135,-4.22228799546,1.95716852172,1.0,4,0
136,8.69866815212,6.3045423176,0.0,2,1
137,-4.26280901278,3.51253053473,1.0,5,0
138,11.7355940203,3.54876208867,0.0,2,0
139,13.4716104062,3.20305390763,0.0,2,0
140,12.4460729815,4.14843517432,0.0,2,0
141,10.0930068412,6.79656316345,0.0,2,0
142,3.17629600468,0.415115714836,0.0,7,0
143,-9.81227848702,-8.61432415214,1.0,0,0
144,-4.7040012633,3.64988798548,1.0,5,0
145,6.2783422569,-1.64717845157,0.0,1,0
146,0.750787666342,4.03978420634,1.0,1,0
147,-3.04484899968,-4.22394568143,0.0,7,0
148,13.2359061614,7.36994578882,0.0,2,1
149,10.4950942409,6.80423953834,0.0,2,0
150,-0.798856898111,10.1824718243,1.0,3,0
151,-6.82348071005,-4.13564718278,1.0,6,0
152,-6.2334962022,0.158938576724,0.0,6,0
153,-0.00997410428874,-0.00296699297547,1.0,7,0
154,9.48855642597,2.97737234846,0.0,2,0
155,9.00847528687,5.68796244963,0.0,2,1
156,2.13875007254,4.41497795047,1.0,1,0
157,1.40170012726,11.7619900223,0.0,3,0
158,-6.78005851648,6.33114079787,1.0,5,0
159,1.63364322289,5.56522063712,1.0,1,0
160,-13.995300441,-4.37456099965,1.0,0,0
161,-12.4473014297,-3.66094232992,1.0,6,0
162,-9.81467018944,-6.09838196838,1.0,0,0
163,0.402101956942,11.1158324314,0.0,3,0
164,12.8182088081,7.35833493813,0.0,2,0
165,-6.49876999193,-2.07039766606,1.0,6,0
166,-11.2151665568,-8.8066161786,1.0,0,0
167,-7.07231729575,-7.79478802941,1.0,4,0
168,-14.0816914875,-4.76409763111,1.0,0,0
169,7.43703326484,1.24013636489,0.0,1,0
170,5.59940173421,-5.5003387181,0.0,7,0
171,-14.7118721357,-1.7509939804,1.0,0,0
172,6.72364074206,10.8475016721,0.0,4,1
173,-2.32914600346,4.7316223999,1.0,5,0
174,-12.3952646174,-7.11114972442,1.0,0,0
175,-3.89935115236,-9.74628242301,0.0,6,1
176,-0.038376148767,-0.376272259528,0.0,7,0
177,0.220185131591,12.2427006344,1.0,3,0
178,-10.5834551082,-6.72268742068,1.0,0,0
179,-11.3929544607,-8.75878100406,1.0,0,0
180,-7.65586750863,4.65017458968,0.0,5,0
181,4.62895145414,7.99108281201,1.0,6,0
182,-2.30610693469,-7.68643684339,1.0,7,0
183,-8.82509944667,7.04470654799,1.0,5,0
184,3.52906882418,2.83147513815,0.0,1,0
185,11.5620898921,3.84179054333,0.0,2,0
186,-14.7472649158,-4.72760899854,1.0,0,0
187,-11.1812121396,-7.81259986204,1.0,0,0
188,-5.8473476792,-7.36978604265,1.0,4,0
189,-12.3175498516,-1.86335940145,1.0,0,0
190,-10.1259981569,-11.0564999097,0.0,2,0
191,10.0757444482,-10.2527245412,0.0,8,1
192,6.09510365028,-4.63406591927,0.0,7,0
193,-0.847562371288,7.39696320917,1.0,5,0
194,-11.4235470771,-6.56987109885,0.0,0,0
195,-5.82804073292,4.01585615058,1.0,5,0
196,3.43742766841,-5.95529033267,1.0,7,0
197,2.14076756377,-0.86513248026,0.0,7,0
198,6.50485776132,-2.22401847215,1.0,7,0
199,-14.7428769513,-0.449994470597,1.0,0,0
200,-6.90205757646,-1.96005044577,0.0,6,0
201,2.15626118904,1.70399158145,0.0,7,0
202,0.811071270291,9.9449787111,0.0,3,0
203,8.34822708453,3.19480484026,1.0,6,0
204,-2.85359123934,3.23643646788,1.0,5,0
205,-1.01577873051,-0.803513543782,1.0,7,0
206,8.93582510396,4.27826025309,1.0,1,0
207,11.8009241045,-6.36859953324,0.0,1,1
208,5.13164566386,0.905660028425,1.0,6,0
209,-9.91074842792,-9.0821355393,1.0,0,0
210,-14.5073739402,-4.97699609921,1.0,0,0
211,-1.43090541987,-2.5368650547,1.0,7,0
212,0.65302366915,-6.01137793528,1.0,7,0
213,-11.5513641046,-9.18347938708,1.0,0,0
214,-14.5203303947,-3.49911772492,1.0,0,0
215,-11.5539495675,-8.26699044885,1.0,0,0
216,-9.45489628704,-1.92744833594,1.0,6,0
217,-11.3444680081,-4.41948907788,1.0,0,0
218,4.02465602166,-1.0910680254,0.0,7,0
219,6.54583111514,-2.01810009096,0.0,1,0
220,1.89810964047,2.22197503947,1.0,7,0
221,8.70992796737,5.805454839,0.0,2,0
222,-11.2798601621,-1.80906019301,1.0,0,0
223,7.7541389367,-2.24971693442,0.0,1,0
224,1.5153537923,-6.65955838437,0.0,7,0
225,15.0811010715,5.41520705158,1.0,2,0
226,5.70565284562,5.72433969474,0.0,1,1
227,-10.1729523676,-5.63684778196,0.0,0,0
228,7.04312558358,-1.98257918597,0.0,1,0
229,-1.4979445948,3.71280765041,1.0,5,0
230,-8.28639461093,-11.3454034739,0.0,4,1
231,-3.37097461895,6.72847752242,0.0,5,0
232,10.0391976295,-10.2606646382,0.0,8,1
233,-7.10785530402,4.6466712346,1.0,5,0
234,3.03565375846,0.413661394024,1.0,7,0
235,-0.0603500637575,-9.25146850036,1.0,7,0
236,12.279482115,6.04508821692,0.0,2,0
237,-3.01258785061,10.6479823253,1.0,0,0
238,1.25525469299,2.62829859291,1.0,7,0
239,6.70589445944,-5.07754641305,1.0,7,0
240,-2.62721433705,4.24605921512,1.0,5,0
241,-2.30228206018,4.6527500634,0.0,5,0
242,9.42947738446,3.73883028205,0.0,2,0
243,0.267555874913,8.39627868587,1.0,3,0
244,-12.1761408278,-7.37868219247,1.0,0,0
245,-11.5308108847,-8.03521670294,1.0,0,0
246,8.08897111761,2.20938710719,0.0,1,0
247,-12.0599483397,-6.87697502693,1.0,0,0
248,-3.00427627688,-1.61152892671,0.0,6,0
249,11.3581775996,-2.71315582445,0.0,5,0
250,8.86484090855,4.49542061008,0.0,2,0
251,-1.2431869289,-8.88044597231,0.0,7,0
252,5.50324226651,4.25927212652,0.0,1,0
253,5.2640633184,-5.19169640272,0.0,7,0
254,8.63196133978,-0.529708342372,1.0,1,0
255,-0.793186169402,-3.34157069673,1.0,2,0
256,5.96541296456,-6.56076989156,0.0,7,0
257,3.66120395767,0.75216250713,0.0,7,0
258,11.5897369945,5.70047611804,0.0,2,0
259,-6.7999567042,-8.25800855343,1.0,4,0
260,12.2167526382,6.90652168905,0.0,2,0
261,-14.1801367282,-0.522204110876,1.0,0,0
262,1.52270151117,-6.46845106919,0.0,7,0
263,-2.60136036963,-1.76185574259,0.0,7,0
264,4.29183097367,0.850126749752,1.0,1,0
265,5.6512139464,-2.90790429303,0.0,7,0
266,-4.34110543442,-8.21405970392,1.0,6,0
267,-10.5443139657,-6.63524122772,1.0,0,0
268,5.28921550996,-5.18418564305,0.0,7,0
269,-10.3798798727,-10.8790904901,1.0,2,0
270,-7.87725531631,-3.64960545659,1.0,6,0
271,-11.053095914,-4.46988757702,1.0,0,0
272,0.780831939515,-3.5438334823,0.0,7,0
273,8.27843161685,-0.24261506899,0.0,1,0
274,-9.06094045449,6.45041973568,1.0,5,0
275,-2.29370956525,10.8312554898,0.0,3,0
276,-1.65875164774,9.92790069809,1.0,0,0
277,11.7359122809,9.05690757023,0.0,2,0
278,-2.43157897363,2.60256730886,1.0,5,0
279,4.30387634514,-1.06258976834,1.0,6,0
280,0.877433877483,8.2938903381,1.0,3,0
281,-3.85636340826,2.13214291476,1.0,4,0
282,10.6811989943,-0.63695387405,0.0,1,0
283,1.29214117905,-4.08180643559,0.0,7,0
284,-6.76610918661,-7.27464312606,1.0,6,0
285,10.0374641148,6.60256961303,0.0,2,0
286,1.5465341391,3.64668728054,0.0,1,0
287,8.26202158144,-0.451268579258,0.0,1,0
288,-10.8293654868,0.275625399874,1.0,6,0
289,6.4083898991,-4.85474687687,0.0,7,0
290,-4.69538693668,4.909738005,0.0,5,0
291,-14.468320404,-4.56709726039,1.0,0,0
292,-9.00966562616,-4.95360659225,1.0,6,0
293,4.36076413709,3.87735320226,0.0,1,0
294,-1.66980426054,1.52095535757,0.0,7,0
295,0.945621099984,-4.36027462678,0.0,7,0
296,-8.47235313941,-2.96670013012,1.0,6,0
297,12.5436423112,7.26494964994,0.0,2,0
298,-3.46618650892,-6.0981283306,1.0,6,0
299,-1.77249792188,4.68699628109,0.0,5,0
300,-2.57594046973,10.7344387411,1.0,3,0
301,-3.2347794352,6.71856273294,1.0,5,0
302,-5.24089299969,-2.62244161418,0.0,6,0
303,-5.33706421585,6.36690368092,0.0,5,0
304,-1.05596797034,-5.42889158842,0.0,2,0
305,-11.7286052214,-10.7271718138,1.0,0,0
306,1.35742252626,4.3797168609,1.0,1,0
307,-1.02930447794,11.8163315186,1.0,3,0
308,2.6844930898,1.19609290319,1.0,7,0
309,-13.8675173789,-1.81037840902,1.0,0,0
310,-3.04820331458,-7.26372553674,0.0,6,0
311,-8.68913908295,-11.6105279808,0.0,2,1
312,4.4101794329,5.03127797165,1.0,1,0
313,9.5750099923,4.67453642135,0.0,2,0
314,-14.8104323938,-1.64319742795,1.0,0,0
315,-6.96725000622,-7.77237711364,1.0,4,0
316,-8.44589971217,6.03853285875,0.0,5,0
317,-0.999065263237,11.6649253516,1.0,3,0
318,0.121750468222,4.87264438052,1.0,5,0
319,-4.34211853995,-8.34243109669,1.0,6,0
320,-14.2847145867,-4.99638412284,0.0,0,0
321,-5.80177388891,-3.31275232012,1.0,6,0
322,-1.69309866707,1.54801105305,0.0,7,0
323,-2.40480990996,2.58812919572,1.0,5,0
324,13.5223069944,7.47701672818,0.0,2,1
325,10.2999382076,5.87049405309,0.0,2,0
326,1.93445482185,4.42946160926,0.0,1,0
327,-10.9459697104,-2.56180504834,1.0,0,0
328,-3.90197708693,-9.7478625984,0.0,6,1
329,0.0921608347976,-5.93472674302,0.0,7,0
330,7.19320509034,-8.21820643894,0.0,4,1
331,-9.11145662235,0.821624486115,1.0,6,0
332,-13.788109943,-2.60784607153,1.0,0,0
333,-8.30657491162,-5.59064933306,1.0,6,0
334,-5.48880680627,-2.23150612116,1.0,6,0
335,-7.09746085282,-7.12440544249,1.0,6,0
336,-3.70938356866,10.2083199412,1.0,0,0
337,5.90078820261,-6.59372036807,0.0,7,0
338,12.0026794239,8.13727422099,0.0,2,0
339,8.88916308889,5.96500877318,0.0,2,0
340,-2.3156461042,4.72317082001,1.0,5,0
341,6.36226551339,2.66567884852,0.0,1,0
342,-13.6119829485,1.0134131273,1.0,0,1
343,12.4989902024,6.12924686635,0.0,2,0
344,-13.3504644461,-4.35660451369,1.0,0,0
345,5.5854371253,-1.865005077,1.0,7,0
346,-0.733245910592,10.1909566333,1.0,3,0
347,-6.21897192952,-11.0018340106,1.0,4,1
348,11.7617764134,-6.37474991774,0.0,1,1
349,-3.46046744234,6.7039058073,1.0,5,0
350,-11.0116794586,-0.0592353922217,1.0,6,0
351,-2.03768280991,3.42544099451,0.0,5,0
352,-2.43781884272,2.28879112237,1.0,5,0
353,3.55089463998,2.84537378877,0.0,1,0
354,-7.28265114977,-3.35160058098,0.0,6,0
355,10.5596823274,-0.0128992800484,0.0,1,0
356,-5.75172221026,7.58442573996,1.0,5,0
357,-7.54906561043,-0.838990145873,0.0,6,0
358,7.71071838521,-4.82279781516,0.0,1,0
359,5.64561232531,3.8410877285,0.0,1,0
360,1.63545403356,0.257260454969,1.0,7,0
361,-9.80576436316,-8.3514934247,1.0,0,0
362,-12.8773741827,-4.26784606515,1.0,0,0
363,-10.4487258738,-9.46238978105,1.0,0,0
364,-7.6734890126,1.57130663755,1.0,0,0
365,11.7625432197,-6.37346997611,0.0,1,1
366,-0.174581546203,-4.35443394582,1.0,7,0
367,7.16805674363,-8.22517034501,0.0,4,1
368,-15.3157722697,-3.30666038056,1.0,0,0
369,-7.28796726438,-3.26895395838,1.0,6,0
370,11.5828013428,6.617663229,1.0,2,0
371,-6.99480558711,-2.05607354615,1.0,6,0
372,-8.27470790716,7.76294189641,1.0,5,0
373,8.67585910455,7.14549251011,0.0,2,0
374,9.80686762234,-10.6982298628,0.0,8,1
375,-11.3151367772,-5.80559838859,1.0,0,0
376,5.13288103425,-3.39510381903,1.0,7,0
377,-14.8393683738,-3.6756717032,1.0,0,0
378,-11.585294407,-6.63443225262,1.0,0,0
379,-1.28374003044,2.65026101075,0.0,7,0
380,1.700931472,2.32944652436,1.0,7,0
381,7.25186883365,4.43779265274,1.0,1,0
382,6.48635993058,-4.65116812659,0.0,7,0
383,-2.61351807076,5.16177301964,1.0,2,0
384,-10.5069332641,-6.33665758598,1.0,0,0
385,-5.46084081101,8.02013791387,1.0,5,0
386,11.2430274279,5.37102127602,0.0,2,0
387,-2.24646661851,6.30297253387,0.0,5,0
388,2.58901548799,-1.43644250321,0.0,7,0
389,-5.08274830234,-2.39353478923,1.0,6,0
390,-0.0526968538483,-0.0183362129777,1.0,7,0
391,11.310580855,3.24741932375,1.0,2,0
392,4.96746690527,2.89947725459,0.0,1,0
393,-13.1503698543,-7.97080180225,1.0,0,0
394,-0.930164555571,-7.45835031641,1.0,7,0
395,10.1993871824,0.202385367449,0.0,1,0
396,4.4565935517,0.804930746037,0.0,1,0
397,1.72943857082,-1.77771143732,1.0,7,0
398,-5.81801118494,-4.30223865436,1.0,6,0
399,-8.18849025152,-9.41654387629,0.0,4,0
400,-0.151999494322,-5.49222887992,0.0,7,0
401,-11.5726506571,-1.58423163806,1.0,0,0
402,3.53227908448,1.44709900241,1.0,7,0
403,5.74642495061,-5.14994482871,0.0,7,0
404,-10.0042802695,-8.70215450293,1.0,0,0
405,-13.1145315971,-8.52599162035,1.0,0,0
406,10.2416680761,7.45454936346,0.0,2,0
407,-5.58030720927,5.87649563206,0.0,5,0
408,-9.00463748834,6.65548469158,1.0,5,0
409,-14.0685031531,-2.07488615722,1.0,0,0
410,-10.3360787625,-1.47252082572,1.0,0,0
411,3.14945878775,-1.20288582573,0.0,7,0
412,10.1023609992,-10.2986776983,0.0,8,1
413,-11.0961999458,-6.94729418584,1.0,0,0
414,9.58550835984,1.40343223213,0.0,6,1
415,6.71698702969,10.8454184571,1.0,4,1
416,-8.47216797478,-2.01970630061,1.0,6,1
417,-11.4098672237,-1.04110826388,1.0,6,0
418,-12.7725402881,-8.7949156147,0.0,0,0
419,10.230196687,-3.10191544738,0.0,1,0
420,13.5154207087,0.166916091341,0.0,1,0
421,2.19282427463,1.4934311498,1.0,7,0
422,-5.33209235374,-6.10305221133,1.0,4,0
423,1.53849684668,-0.998264977317,0.0,7,0
424,4.23342352478,-2.63305169809,0.0,7,0
425,-1.06466680415,12.0379689878,0.0,3,0
426,9.3001125801,-0.233648769287,0.0,1,0
427,-4.78589209342,-5.43095308276,1.0,6,0
428,1.60251235137,-0.971405155469,0.0,7,0
429,0.110346690355,10.6901571066,0.0,3,0
430,-10.1382751911,-10.1104275815,1.0,2,0
431,-5.57567291389,-1.6270429502,0.0,6,0
432,1.59514660325,-2.93856145618,0.0,7,0
433,-7.13618487596,-0.8808997597,0.0,6,0
434,-5.20884466338,3.69052351525,1.0,5,0
435,8.116243206,5.91547938958,0.0,1,0
436,13.2695625513,7.39560392081,0.0,2,1
437,9.77414674677,-2.82895526956,0.0,1,0
438,4.43298908759,-2.78678625245,0.0,7,0
439,-11.5830510594,-1.50952952228,1.0,0,0
440,-1.38117401816,-2.87008675905,0.0,7,0
441,4.46580034395,-4.50518132607,1.0,7,0
442,8.04556642845,6.61002163009,1.0,1,1
443,-4.94121416243,-3.01689145169,0.0,6,0
444,-7.61153517294,-7.90105939519,1.0,0,0
445,-9.0108786365,-5.86982489605,1.0,0,0
446,11.4992067633,3.4555944283,0.0,2,0
447,-10.8764838427,0.359982382652,1.0,6,0
448,8.11800508258,7.2739259164,0.0,2,1
449,-7.12892639519,-0.785551427544,0.0,6,0
450,-5.92638881206,-10.4021292288,0.0,4,1
451,0.707880575887,9.20674866591,1.0,3,0
452,-11.291678865,-7.61164706053,1.0,0,0
453,-7.61579192216,-3.11336250454,1.0,6,0
454,12.1020990245,-3.09184764347,0.0,1,0
455,5.31019755318,4.17609011706,1.0,1,0
456,6.04720939678,0.796447895424,0.0,1,0
457,10.0865286522,-7.61778581079,1.0,7,1
458,10.169833473,1.11100768904,0.0,1,0
459,1.00067250196,3.95649500298,1.0,1,0
460,2.5764998579,9.42415855457,0.0,3,0
461,10.5753447558,-2.89139726496,1.0,1,0
462,0.250685323104,1.74375155943,1.0,7,0
463,-11.4888379068,0.0237164791331,1.0,0,0
464,0.938259764337,-0.177204828157,0.0,7,0
465,-5.93736742368,3.69485591428,0.0,5,0
466,10.8178501419,4.24900180787,0.0,2,0
467,-5.81120340138,-4.01652336519,1.0,6,0
468,7.13558839489,-4.75246248456,1.0,7,0
469,-0.797691949075,0.98386583294,1.0,7,0
470,-9.3628817405,-2.04208561497,0.0,6,0
471,8.0174033654,-0.216710621127,0.0,1,0
472,12.2248382657,7.42831769689,0.0,2,0
473,0.24505971106,8.84683789947,1.0,3,0
474,-2.05558472594,10.718214109,1.0,3,0
475,9.31920829041,-3.67657489302,1.0,1,0
476,-11.357796795,-9.49832840676,1.0,0,0
477,10.199979885,0.171327680515,0.0,1,0
478,-9.01568401437,-4.93950542217,1.0,6,0
479,1.32623033523,-1.53852829591,1.0,7,0
480,-11.1199242059,-2.51933986184,1.0,0,0
481,-1.00402436121,7.29581475365,1.0,5,0
482,0.120964098109,-7.18186277203,0.0,7,0
483,3.01180792376,1.06247193544,0.0,7,0
484,9.91734265878,-10.2619213168,1.0,8,1
485,-10.8481836883,-4.3137007786,1.0,5,0
486,10.3777472952,-9.2400284174,0.0,8,1
487,9.56356753129,3.93839056652,0.0,2,0
488,0.299008846521,-5.79771402685,1.0,7,0
489,2.65195817897,-1.46970102079,0.0,7,0
490,-6.20695489444,-11.021211446,1.0,4,1
491,1.77038190793,5.27309455394,0.0,1,0
492,7.70265287312,-3.51039343052,0.0,1,0
493,9.45506107938,-1.44480661957,0.0,1,0
494,5.57624310288,-1.84916562154,1.0,7,0
495,7.62891522416,5.0348371767,1.0,2,0
496,12.3504098778,-0.669327154957,0.0,1,0
497,-7.11958722246,-5.8468186045,1.0,6,0
498,7.89434140544,-4.6483417596,1.0,1,0
499,-15.4654192499,-2.16874018921,1.0,0,0
500,1.70093078325,2.32944518858,1.0,7,0
501,-3.11988774001,-6.16132349667,0.0,7,0
502,-1.2819089346,-2.3360151367,1.0,7,0
503,-0.118916734079,-4.90669678788,0.0,7,0
504,1.0622831091,3.91019413165,1.0,1,0
505,-9.87853431162,1.19914229959,1.0,6,0
506,-7.09034392077,-3.51510836446,1.0,6,0
507,0.458453140444,4.90538060215,1.0,5,0
508,7.05453874279,1.3342022918,0.0,1,0
509,-6.13209881675,6.9394466334,0.0,5,0
510,14.3846008972,6.38866322337,0.0,2,1
511,1.44666411188,3.93769923541,1.0,1,0
512,-11.151128623,-8.38545273182,1.0,0,0
513,-6.06156995878,-8.78053530767,1.0,4,1
514,-9.73768514092,-5.13793962593,1.0,0,0
515,13.7494357418,3.35755672661,0.0,2,1
516,9.71300082812,6.78971090403,1.0,2,0
517,-12.951140566,-5.96611187623,0.0,0,0
518,-5.904004741,6.36377934263,1.0,5,0
519,-2.58521174894,-1.93884518558,1.0,7,0
520,1.54379343008,12.0551033644,0.0,3,0
521,-10.3527958026,-2.41419641459,1.0,0,0
522,-6.53125575306,4.538326309,1.0,5,0
523,9.64586666475,-9.93710231635,0.0,8,1
524,-11.8986745243,-8.05702659546,1.0,0,0
525,-4.30260305902,1.32546770739,0.0,4,0
526,12.0220623852,8.58275965082,0.0,2,0
527,1.31803644956,1.60164962539,1.0,7,0
