,x,y,target,KmeansCluster,GMMCluster
528,-12.8878963732,-3.14678743085,1.0,0,0
529,10.5852665659,-0.854178209089,1.0,1,0
530,-2.46148986829,-7.3863991336,1.0,7,0
531,-3.27205466577,-3.14770675485,0.0,7,0
532,8.82217759394,7.9908695813,0.0,2,0
533,-9.6307704269,1.25416882063,1.0,6,0
534,4.62524607467,0.284037323162,0.0,7,0
535,-5.47598836003,5.87028990434,1.0,5,0
536,9.48762173829,-0.517033039922,1.0,1,0
537,3.26527413909,3.7457283143,0.0,1,0
538,-10.7668494014,-7.22133047693,1.0,0,0
539,1.27391750591,-3.60000670472,0.0,7,0
540,-11.4246312009,-1.13401158341,1.0,6,0
541,-3.8473893229,-1.03940972968,0.0,6,0
542,-14.3602225802,-2.53640822568,1.0,0,0
543,1.53877382813,11.593880391,0.0,3,0
544,-2.30991246,5.16446928988,1.0,5,0
545,-5.06544032973,-5.59030579865,0.0,6,0
546,-3.29548236897,4.86857197752,1.0,5,0
547,4.43072452006,4.98482788667,1.0,1,0
548,4.36456893007,4.92690574526,0.0,1,0
549,-11.8768366097,-7.48980451546,1.0,0,0
550,-4.65434769701,6.25540272728,0.0,5,0
551,-13.0263261536,-2.65834033582,1.0,0,0
552,-10.9964532292,-8.34614292227,1.0,0,0
553,-0.24996032278,-5.02203254895,0.0,7,0
554,-0.771360259256,-8.86138631618,1.0,7,0
555,-4.56872632679,7.52234488977,1.0,5,0
556,-0.257784288217,8.69702272159,0.0,7,0
557,5.46315594078,-5.99009605698,1.0,7,0
558,12.2952820434,6.38785210886,0.0,2,0
559,5.60395461972,-1.73884325828,1.0,7,0
560,-5.41949826724,3.0774970847,1.0,5,0
561,3.86030025089,3.88025745183,0.0,1,0
562,3.26522132777,3.74570688066,0.0,1,0
563,-7.72170680093,-1.39546444757,1.0,6,0
564,8.03811863815,-1.66874823523,1.0,1,0
565,5.80080348761,-6.94647602961,1.0,4,0
566,-0.83000974709,-2.86765479834,0.0,2,0
567,-11.3055762389,-8.52799763166,1.0,0,0
568,6.9406879365,7.89337598227,1.0,2,1
569,-7.07340090027,6.03771578594,1.0,5,0
570,-0.0613593123682,-5.76453041539,1.0,7,0
571,-10.703574582,1.07153389401,1.0,3,0
572,10.8050735376,6.74184783165,0.0,2,0
573,6.90886350353,-5.37457826484,1.0,7,0
574,-6.91651897374,-4.01695933713,1.0,6,0
575,-8.66107399365,-9.29723132317,1.0,4,0
576,6.98926224183,-0.621107615479,0.0,1,0
577,0.947723306265,-0.228646625799,1.0,7,0
578,-0.0335281119208,3.6335642168,0.0,5,0
579,10.7202695203,6.30160699713,0.0,2,0
580,-1.78326261634,4.14648294721,1.0,5,0
581,0.44174164414,7.10868815551,0.0,5,0
582,4.68365648348,-4.64891268854,0.0,7,0
583,-0.75084814405,5.83257128809,1.0,5,0
584,-8.32437767237,7.72602440597,1.0,5,0
585,1.02607154387,10.8622965956,0.0,3,0
586,2.66991612952,2.62671567451,0.0,1,0
587,-13.0454147618,-7.80366447718,1.0,0,0
588,-3.0794022353,-4.18912163908,0.0,7,0
589,12.6602428753,-1.17919316408,0.0,1,0
590,-10.685620594,-2.26049642455,1.0,0,0
591,-2.87792811532,-6.04451863298,1.0,7,0
592,-10.1537797935,-10.0855155722,1.0,2,0
593,7.11058916159,4.93200459386,0.0,1,0
594,0.659700226882,7.77466045684,0.0,5,0
595,3.00556334316,1.90758743118,1.0,1,0
596,1.37215898318,-3.35289341933,1.0,7,0
597,10.3824364126,7.77682096638,1.0,2,0
598,0.458404569971,4.90541033129,1.0,5,0
599,-6.22275056948,7.28157456033,1.0,5,0
600,8.54062942636,-5.70307633781,1.0,4,0
601,-9.0644793153,6.45873839118,1.0,5,0
602,-13.0578196087,-6.16957260801,1.0,0,0
603,-3.58282815504,-3.6301256889,1.0,6,0
604,-6.08682163505,-6.49354825821,1.0,6,0
605,-4.20611634527,-7.13462399522,0.0,6,0
606,10.8285168361,6.41326209365,0.0,2,0
607,-15.29106538,-3.72862697033,1.0,0,0
608,10.4615290935,2.82098120871,0.0,2,0
609,1.19793442288,-4.11094832989,0.0,7,0
610,1.41429449773,11.6140579794,0.0,3,0
611,1.17558000795,0.555143661125,0.0,7,0
612,9.5573912364,1.33416654842,0.0,4,1
613,9.79911427837,-10.1028943173,0.0,8,1
614,-10.0568791639,-11.0235291143,1.0,2,0
615,0.350389815081,-4.99753823754,1.0,7,0
616,7.57511294601,4.11985279952,0.0,2,0
617,9.73844443474,6.78739178379,1.0,2,0
618,-2.28617606098,10.8820604403,0.0,3,0
619,5.6277846175,-5.55114378612,0.0,7,0
620,6.62940390298,-3.26534077614,0.0,1,0
621,-10.8124167676,-7.95654439885,1.0,0,0
622,-4.22144960062,-7.18211498173,0.0,6,0
623,-12.4471246217,-2.01706504829,1.0,0,0
624,-5.49977751571,-2.40511786085,1.0,6,0
625,12.4212303792,4.43967620391,0.0,2,0
626,-0.177792309899,-5.49382303244,0.0,7,0
627,-9.54037084552,-3.48379989354,1.0,6,0
628,-0.41094632544,1.34642525325,0.0,7,0
629,-11.6268867536,-6.61196917648,1.0,0,0
630,-15.1740821681,-3.57274427074,1.0,0,0
631,10.0161146753,3.53304450362,1.0,2,0
632,6.16562667542,-4.90781300349,1.0,7,0
633,6.65740142236,2.1128032506,1.0,1,0
634,1.66426008672,-2.50304487147,0.0,7,0
635,9.56020515044,-1.28168008607,0.0,1,0
636,11.0551406219,7.01407566358,0.0,2,0
637,11.4870961346,7.54669276097,0.0,2,0
638,-8.48055468967,5.87112008425,1.0,5,0
639,13.9224839331,7.81153198574,0.0,2,1
640,6.29703940755,-2.70356042153,0.0,1,0
641,10.5253662167,3.93875383511,1.0,2,0
642,2.10085017721,-3.74090571027,0.0,7,0
643,-0.116257780867,-6.0641811764,0.0,7,0
644,9.66177975224,7.32783481033,1.0,2,0
645,1.19479993529,9.06426879788,1.0,3,0
646,11.9958205502,9.57244994457,0.0,2,0
647,6.16975525005,-3.23176909888,0.0,7,0
648,-10.8894398297,1.55045051414,0.0,3,0
649,-13.6697378659,1.02121651928,1.0,0,1
650,3.29646458564,3.77189881627,0.0,1,0
651,-11.961006935,-10.8765022029,1.0,5,0
652,8.98161118185,3.45917889389,0.0,2,0
653,-0.600183663503,-5.51775014415,0.0,7,0
654,10.9057980491,-7.78848203304,1.0,8,1
655,1.6480994188,-6.6522611014,1.0,7,0
656,1.95268193753,4.54258420896,0.0,1,0
657,-9.74127241783,-10.1107319065,0.0,0,0
658,-9.12117596935,0.462947505011,1.0,6,0
659,9.56389026268,3.35296081885,0.0,2,0
660,6.14017289218,-2.36572663936,0.0,1,0
661,2.31474451024,-4.21488707946,1.0,7,0
662,6.87919915867,-2.8913963543,0.0,7,0
663,-1.21239841118,11.2381649388,1.0,3,0
664,-4.93498330145,-2.74935683845,0.0,6,0
665,-2.63949018237,10.8318076637,1.0,3,0
666,-13.1313172035,-8.650830777,0.0,7,0
667,-3.87719060061,-4.07547651291,1.0,6,0
668,-10.4225728906,1.37898842425,0.0,6,0
669,12.4677017326,4.57123291207,0.0,2,0
670,10.0157422325,7.37840911592,0.0,2,0
671,1.51625586281,-2.75663249518,0.0,7,0
672,6.22037881789,-5.627673472,1.0,7,0
673,-6.98588597947,-7.8274655485,1.0,4,0
674,1.03936324869,3.92146600154,1.0,1,0
675,3.16774796752,-0.413545949315,1.0,7,0
676,-4.04425170084,-6.91321984941,1.0,6,0
677,-7.65965345006,-0.437440344641,1.0,6,0
678,-5.2186183614,5.42507189538,1.0,5,0
679,-0.0613000893867,-4.5271008579,1.0,7,0
680,-5.547334437,-2.10085814776,1.0,6,0
681,1.92510559208,-2.3917515573,1.0,7,0
682,11.2574433463,2.79105294362,1.0,7,0
683,-2.76247725854,6.11932575434,0.0,5,0
684,-11.333306193,-6.74566544026,1.0,0,0
685,6.74977465818,7.86316005254,1.0,2,0
686,5.87967651186,5.75430260572,0.0,1,0
687,2.62599557016,10.4777550412,0.0,3,0
688,8.20270187156,-0.153859973499,0.0,1,0
689,-4.93758651171,-1.61112328086,0.0,6,0
690,-4.30951755339,3.61086727088,1.0,5,0
691,5.63690991893,3.85236625812,0.0,1,0
692,-1.17808143688,-8.75709014574,0.0,7,0
693,-0.613000439232,12.2106078802,0.0,3,0
694,8.88786968669,5.75348236425,0.0,2,0
695,-2.7562177767,1.05824131525,0.0,4,0
696,12.1747609692,-3.1839076464,0.0,1,0
697,-14.202611751,-2.54209234294,1.0,0,0
698,4.17002963262,-6.23280417249,0.0,7,0
699,10.0940320515,3.27155435495,0.0,2,0
700,2.19224525432,-3.01554215186,0.0,7,0
701,13.6770738306,0.324613110998,0.0,1,0
702,0.34618060884,11.0332836631,0.0,3,0
703,2.1520551851,8.53800194961,0.0,7,0
704,5.1240181744,-6.00841302742,1.0,7,0
705,5.29507577275,2.37187274235,0.0,7,0
706,-12.7526731548,-1.40143977348,1.0,0,0
707,0.57580650744,8.76471483625,0.0,3,0
708,11.635303785,9.22359604749,0.0,2,0
709,6.47339626312,5.25373566277,1.0,1,0
710,12.0836460225,-0.626844865753,0.0,1,0
711,10.1335888216,-10.1904350637,0.0,8,1
712,-5.73633474247,6.9452050689,1.0,5,0
713,-7.16090429499,-5.55982604547,1.0,6,0
714,12.2567432489,6.91688427146,0.0,2,0
715,0.36321113297,-11.0770453105,0.0,2,0
716,7.43772744165,0.0789340623585,0.0,1,0
717,1.10552319634,-0.399335005927,1.0,7,0
718,4.29705862229,-5.77587527243,1.0,7,0
719,4.20916827624,-2.95563356939,0.0,7,0
720,1.01291591415,-5.25093958112,1.0,7,0
721,1.37617288316,3.56702135816,1.0,1,0
722,-4.66678850256,-2.81370920234,0.0,6,0
723,-15.4884511705,-1.71517767388,1.0,0,0
724,-5.26821614951,-5.70078325271,1.0,6,0
725,-8.92780867991,6.39549723933,1.0,5,0
726,4.62336625442,8.01663238005,1.0,6,0
727,1.82743639965,-6.20176113023,0.0,7,0
728,7.31829685398,-5.96295524211,0.0,5,0
729,2.85125704671,-1.31128647073,0.0,7,0
730,-4.21585261683,3.5203322818,1.0,5,0
731,-5.27354836456,-5.73857431558,1.0,6,0
732,11.0582683638,-7.85353334709,0.0,8,1
733,11.7256659109,-6.41060233799,0.0,1,1
734,-1.3230860582,3.13763555379,1.0,2,0
735,-0.209693601747,10.4541630801,0.0,3,0
736,7.21532142065,-2.60343447238,0.0,1,0
737,-9.16552896955,-5.80236624218,1.0,0,0
738,12.2828669913,-0.693301217801,0.0,1,0
739,1.41084487888,11.7671985396,0.0,3,0
740,4.36965312172,-2.86425898771,0.0,7,0
741,7.06560916875,-8.36522050539,0.0,7,1
742,0.30793442946,4.72474222704,1.0,5,0
743,0.315246885518,1.13371265669,0.0,7,0
744,3.99315783084,3.72168738793,0.0,1,0
745,-11.4258230693,-8.90164516786,1.0,0,0
746,11.8010505778,3.46449670479,0.0,2,0
747,-11.1999913037,-2.41872288708,1.0,0,0
748,10.5964695087,-2.84000674994,1.0,1,0
749,-6.20308018816,-11.0114014273,0.0,4,1
750,10.9219656761,9.57138974984,0.0,3,0
751,-4.98012401584,-1.79451671723,0.0,6,0
752,-5.2409087149,8.45759769236,1.0,5,0
753,4.94337906699,-0.573134862968,1.0,7,0
754,7.0506413707,1.32066483922,0.0,1,0
755,10.5219056205,6.44297497027,1.0,2,0
756,4.70543218231,-4.64624423866,1.0,7,0
757,1.20475926767,-6.02053605683,0.0,7,0
758,-10.9001862889,0.524679457055,1.0,6,0
759,11.2898205232,8.96244841341,0.0,2,0
760,0.402510191674,11.1121309178,0.0,3,0
761,-4.27904221864,-4.1555671144,0.0,6,0
762,7.0711677671,5.78674252584,0.0,2,0
763,-6.98562372615,-6.67597307368,1.0,6,0
764,-6.27338107424,-0.776764318353,0.0,6,0
765,4.54766821809,8.05100767576,1.0,4,0
766,-14.5442882757,-3.39521303092,1.0,0,0
767,7.56290935571,2.1430155354,1.0,1,0
768,-15.1441095468,-4.47049117858,1.0,0,0
769,-2.11476811792,10.578569044,1.0,3,0
770,5.72350513662,5.59046166308,0.0,1,1
771,9.30890250147,-0.50847266306,1.0,1,0
772,-8.14538790139,-0.209287292199,0.0,6,0
773,-1.58211720528,-3.22082650086,1.0,7,0
774,12.1669780121,8.67809824504,0.0,2,0
775,8.86731100401,7.70815969958,0.0,2,1
776,15.1074768313,5.37076705783,0.0,2,0
777,1.03072583372,-3.40812015709,1.0,7,0
778,5.70390744231,-7.15556869898,1.0,4,0
779,0.244232427696,1.10188762447,0.0,7,0
780,-15.7222968421,-3.27913700351,1.0,0,0
781,11.7679652854,2.81416923027,1.0,2,0
782,3.43467575645,10.8190271292,0.0,4,0
783,-7.87240853417,-11.495652315,0.0,4,1
784,-14.423351952,-1.68100400308,1.0,0,0
785,-12.0277467152,-2.59209136494,1.0,0,0
786,1.59473028739,3.38216325644,1.0,1,0
787,-3.26157619881,6.78937695589,1.0,5,0
788,4.94523849932,4.94385875249,0.0,1,0
789,12.7464585967,4.80372306197,0.0,2,0
790,-4.89152212179,-7.27861000503,1.0,6,0
791,-7.71054386228,-1.55153368472,0.0,6,0
792,10.0610397264,2.91830859233,0.0,2,0
793,4.26756532993,-2.89048535285,1.0,7,0
794,1.70093074666,2.32944474898,1.0,7,0
795,-4.83973429156,-1.64141559744,0.0,6,0
796,12.5034283797,6.43554625859,0.0,2,0
797,-4.26417703663,1.42978217079,1.0,4,1
798,8.41918849237,8.0244398796,0.0,1,0
799,1.18100348776,2.98521633171,0.0,7,0
800,-0.944882817499,-3.13431807716,1.0,2,0
801,10.8877749948,-2.88246638796,1.0,1,0
802,1.89390846842,-0.604355356745,1.0,7,0
803,2.27084159617,2.59867683983,0.0,7,0
804,4.91404769095,-5.75903857667,0.0,7,0
805,3.93803875591,2.1108980232,1.0,1,0
806,-0.158917134597,8.74352017743,1.0,5,0
807,0.699692164088,-7.81108441918,0.0,2,0
808,-5.53663081816,-5.18795911568,1.0,6,0
809,1.12889911716,7.75340355847,0.0,1,0
810,1.65416043442,-1.23363932506,0.0,7,0
811,10.4323474524,-8.7329098606,0.0,8,1
812,-10.1344640353,-9.6344291911,0.0,0,0
813,-12.8748276673,-3.21122232766,0.0,0,0
814,0.633826408306,13.0791291018,1.0,3,0
815,-5.02066393847,-0.615126965594,0.0,6,0
816,-2.39951039953,10.3523705898,1.0,0,0
817,-7.0374189604,-7.33212179095,1.0,0,0
818,-0.208051349853,-9.33022564472,1.0,7,0
819,6.32614988838,3.91861428157,0.0,1,0
820,13.4690894524,-0.962313856279,0.0,1,1
821,-9.10209572087,-6.52535599313,1.0,0,0
822,-0.57557462156,7.94594190996,1.0,3,0
823,12.8775331058,5.22219897638,0.0,2,0
824,-0.00997409076503,-0.00296698122325,1.0,7,0
825,9.95162222057,-10.0700170638,1.0,8,1
826,-5.80215211011,6.62153734981,1.0,5,0
827,-8.63225174988,-4.96332118661,1.0,6,0
828,-7.61544342253,1.33047284333,1.0,2,0
829,0.522580184582,5.71696910453,0.0,5,1
830,9.98506777375,6.76059975668,1.0,2,0
831,-7.84855092131,-0.356711970293,1.0,6,0
832,-15.8231169591,-2.46943146954,1.0,0,0
833,4.31378604575,5.31334721894,1.0,7,0
834,4.46614623705,5.19495478005,0.0,7,0
835,6.76192070317,7.70718717593,0.0,2,0
836,-4.93589602878,-1.66180430862,0.0,6,0
837,-0.225498668062,-8.9410700515,1.0,7,0
838,6.51063279227,3.28542297316,0.0,1,0
839,2.41747274011,0.6814843119,0.0,7,0
840,5.49975487813,4.21113529744,0.0,1,0
841,-15.6196107728,-2.49094094009,1.0,0,0
842,5.00766565313,0.905945235448,1.0,6,0
843,12.5767471051,5.20985978416,0.0,2,0
844,-10.2262043636,-5.79338988995,0.0,0,0
845,-14.2275854483,-3.99935593824,1.0,0,0
846,10.4816703507,6.79876636877,0.0,2,0
847,2.91314383247,-6.42804866552,1.0,7,0
848,1.10534865645,-2.22175121429,0.0,7,0
849,9.07073117694,-4.52827796385,1.0,4,0
850,-0.294298414216,-4.44856867737,1.0,7,0
851,2.77773675654,-0.212744546762,0.0,7,0
852,-12.0323167215,-2.00385909851,1.0,0,0
853,0.238860804275,9.22794708957,0.0,3,0
854,4.56809170836,8.01692123114,1.0,4,0
855,0.366145061567,7.50740786725,0.0,5,0
856,-5.14249802977,-6.13759741,0.0,4,0
857,4.3647469902,-2.9412357305,0.0,7,0
858,-6.04019879842,-4.17016678764,1.0,6,0
859,9.39897010504,1.3424145979,1.0,4,0
860,6.90156086755,-0.537075081672,0.0,1,0
861,5.15679829001,5.00493370944,0.0,1,0
862,3.79659661583,-2.55951846671,0.0,7,0
863,6.39466530174,-3.12352879879,0.0,1,0
864,-6.9057710695,-1.98982797264,0.0,6,0
865,10.3448097833,-9.27783276988,0.0,8,1
866,6.1951028933,4.01477147227,0.0,1,0
867,-9.29283198734,-1.89340154482,1.0,2,0
868,-13.8090596143,-1.8037180183,1.0,0,0
869,-10.8914389381,-4.3684226898,1.0,5,0
870,-10.0763173238,-11.181549134,0.0,2,0
871,-1.19966461214,0.711181335477,1.0,7,0
872,-6.44619152952,-11.079287625,0.0,4,1
873,-8.7030692024,-11.5248810136,0.0,4,1
874,5.26403593852,-5.19165567336,0.0,7,0
875,3.61033503534,2.80597444886,1.0,1,1
876,2.04040514003,-2.98227329334,0.0,7,0
877,-3.67578600308,11.4790588321,1.0,3,0
878,-6.82019959633,-0.961917294418,1.0,6,0
879,-7.36845230568,-3.0780404431,1.0,6,0
880,-8.23152950836,-1.19743810631,1.0,6,0
881,-0.258122119422,-5.67320731894,0.0,7,0
882,-6.98012378631,5.96916635741,1.0,5,0
883,-0.556341160767,-1.17066450668,1.0,7,0
884,-12.3256666897,-1.76719034233,1.0,0,0
885,4.42235840011,-2.48339741819,0.0,7,0
886,8.35880792655,5.46197229481,0.0,2,0
887,-5.06066102035,-2.63564815418,1.0,6,0
888,-6.36638037745,4.64596855379,1.0,5,0
889,-1.13948272484,-8.75564354197,0.0,7,0
890,0.685719346886,12.4852540893,1.0,3,0
891,-10.153793559,-10.0855049378,1.0,2,0
892,-7.08831228057,-7.13167558097,1.0,6,0
893,-5.04951120263,-2.64602464693,1.0,6,0
894,7.95038249084,-0.30623214667,0.0,1,0
895,9.89590302195,7.03527510092,0.0,2,0
896,-1.7210977659,11.3818310541,1.0,3,0
897,-10.540939227,-6.61210843792,1.0,0,0
898,-5.6892910645,6.24669786422,0.0,5,0
899,10.2643120645,6.53981053669,0.0,2,0
900,1.21445532826,-1.85001268721,0.0,7,0
901,14.8259582719,5.41646870713,0.0,2,0
902,-13.4554103845,1.02335916441,1.0,0,1
903,-5.61343401395,4.1400407546,0.0,5,0
904,-13.6979108475,-1.87481284177,1.0,0,0
905,-5.85375490357,-13.5862791447,1.0,2,0
906,6.87129531835,-2.94957843211,0.0,1,0
907,-10.1193419018,-11.1001793321,0.0,2,0
908,-3.25601986593,10.3427867523,1.0,0,0
909,6.40732540313,3.02489885954,0.0,7,0
910,4.429807529,-2.82511081425,1.0,7,0
911,3.55411149051,2.83755846352,0.0,1,0
912,-14.5452191673,-3.39118172178,1.0,0,0
913,0.999648800889,8.10438959364,0.0,1,0
914,-5.74030356182,-4.83452663671,1.0,6,0
915,-15.490130078,-2.83998654581,1.0,0,0
916,-3.88426644595,2.08284848893,1.0,4,0
917,9.60444314279,1.47649655906,0.0,2,1
918,7.93723650507,-1.83777718006,0.0,1,0
919,0.638191902452,2.50453786314,1.0,5,0
920,1.9399060196,-1.609596044,1.0,7,0
921,-12.2962614607,-2.40142012312,0.0,0,0
922,6.377389303,-3.09183321592,0.0,1,0
923,7.20706611823,0.378413240407,0.0,1,0
924,12.6391717878,4.69150505389,0.0,2,0
925,-3.51296560683,11.0113074636,1.0,3,0
926,-14.4004280862,-4.99211004434,1.0,0,0
927,-6.67819452132,-6.98661852747,1.0,6,0
928,5.93855261389,-6.50311908023,0.0,7,0
929,1.47218081295,11.9163310169,0.0,3,0
930,12.4543087132,-2.21125318046,0.0,1,1
931,-2.62230276393,5.1658460923,1.0,2,0
932,3.81428290108,10.4962311085,0.0,4,0
933,-3.38455512375,6.74587247404,1.0,5,0
934,10.256842772,7.52027375668,0.0,2,0
935,-4.8823300323,-2.59078697787,1.0,6,0
936,12.3994049496,-1.42562929422,0.0,1,0
937,-5.54373581479,-5.0838132281,1.0,6,0
938,-9.89502435506,1.276856869,1.0,6,0
939,0.917875144226,8.31398976631,1.0,3,0
940,4.75344066728,-5.16321841581,0.0,7,0
941,1.38513888767,11.668279217,0.0,3,0
942,-2.84929773489,1.86971689043,1.0,4,0
943,4.37968634959,-1.04427503159,0.0,6,0
944,-4.24946197135,6.02114702409,0.0,5,0
945,-13.8426075332,-2.16681270149,1.0,0,0
946,7.27133921184,4.33232787908,1.0,1,0
947,1.15235182707,-7.28651262145,1.0,7,0
948,-9.14870386086,0.857387258846,0.0,6,0
949,0.215602758378,-11.2687836154,0.0,2,0
950,1.60078444716,5.83289736753,0.0,1,0
951,-9.22231449603,-10.1167508721,1.0,4,0
952,-0.210707610293,-5.72552877091,1.0,7,0
953,-12.8185164407,-4.3330441229,1.0,0,0
954,7.08489739594,-8.32554791575,0.0,7,1
955,5.25991435888,-5.19664347492,0.0,7,0
956,-1.39723464502,-8.42913509807,1.0,7,0
957,0.112943918658,10.6935462568,0.0,3,0
958,11.6125409827,-0.383678691581,0.0,1,0
959,1.2930113039,3.27304967358,1.0,1,0
960,6.76011224156,-2.08705905854,1.0,1,0
961,-4.96937110218,-1.76343699641,0.0,6,0
962,-2.49516629319,-7.20944010736,1.0,7,0
963,1.89469610688,0.653876341335,0.0,7,0
964,-10.0770453848,-2.80409656576,1.0,6,0
965,-2.75992844801,1.01808736922,0.0,4,0
966,8.97799421539,8.70308711751,0.0,2,0
967,-9.00652219325,6.65782622547,1.0,5,0
968,5.08737204673,1.21124510622,0.0,1,0
969,12.4624561555,3.5011880275,0.0,2,0
970,-5.50632791674,4.86672226616,1.0,5,0
971,-3.49324933474,-1.13440655973,0.0,6,0
972,-8.93443553912,6.66042843833,1.0,5,0
973,-0.836745346673,7.36552576336,1.0,5,0
974,11.5507028734,3.08049146924,0.0,7,0
975,2.36131359776,-0.795467689088,1.0,7,0
976,-14.7556078031,-1.66215330755,1.0,0,0
977,0.647509004939,-5.03306866394,0.0,7,0
978,9.88737152239,-2.19036940902,1.0,1,0
979,12.1753479682,-1.58664709341,1.0,1,0
980,-1.9363265947,6.18999996217,1.0,5,0
981,8.81548188999,-0.676585686521,0.0,1,0
982,-0.942389590803,-3.14206182499,1.0,2,0
983,8.81600291003,-5.48375278432,1.0,4,0
984,8.25003620773,3.88046658871,1.0,6,0
985,4.07556110376,-6.5837880535,0.0,7,0
986,-10.7232220761,-7.23693092568,1.0,0,0
987,-10.8264858541,-8.65475934345,1.0,0,0
988,-13.214985368,-5.04672801866,1.0,0,0
989,-3.77899107805,-3.98855067748,1.0,6,0
990,-1.854256711,6.32379762516,1.0,5,0
991,-0.43132443245,-4.08553688653,0.0,7,0
992,1.31157996194,-3.4535139308,1.0,7,0
993,-7.46832549726,-2.51568173885,1.0,6,0
994,-3.55820002488,-4.67519945052,0.0,6,0
995,12.5565497202,6.68550944445,0.0,2,0
996,-7.19302164199,-4.69827109527,1.0,6,0
997,-14.0342180954,-0.741094460263,1.0,0,0
998,5.35139092627,3.73155003823,0.0,1,0
999,6.07763546632,-3.40810530745,0.0,7,0
1000,4.1966212959,1.9352670421,1.0,1,0
1001,11.7061727121,-0.293402948803,0.0,1,0
1002,6.91233284067,1.14399360703,0.0,1,0
1003,4.80400444703,0.799625625252,0.0,1,0
1004,4.92668666425,-0.265437352981,1.0,7,0
1005,-2.76663505151,2.00473586343,1.0,4,0
1006,-5.63945807652,7.7820712068,0.0,5,0
1007,1.83033902995,-6.60134278,0.0,7,0
1008,-6.08593106583,-2.76140936332,0.0,6,0
1009,6.76936482613,-1.40069734839,0.0,1,0
1010,10.0405070611,-10.2968565654,0.0,8,1
1011,-11.0964987061,-4.49687904705,1.0,0,0
1012,9.71671411626,-10.165259435,1.0,8,1
1013,-2.7208981055,-7.33225964177,0.0,7,0
1014,10.3039173587,-10.3233377724,0.0,8,1
1015,1.50302736125,5.15703006493,1.0,1,0
1016,-14.0478982103,-0.560554756277,1.0,0,0
1017,5.33075392757,3.71976664409,0.0,1,0
1018,11.3318553358,-2.64445604672,1.0,1,0
1019,12.7687301121,7.33279775311,0.0,2,0
1020,4.93648964628,2.77289750772,0.0,1,0
1021,10.0973029971,6.07449091986,0.0,2,0
1022,9.20379764171,-4.58310518972,1.0,4,0
1023,-5.87602768334,3.94321927967,0.0,5,0
1024,-1.10767292472,3.89661910388,1.0,5,0
1025,-10.0149651537,0.131066489056,1.0,6,0
1026,11.5384725689,3.12262757217,0.0,7,0
1027,0.394012730353,11.0942247571,0.0,3,0
1028,-9.53730402691,-3.42774561843,1.0,6,0
1029,-3.07940214715,-4.1891220465,0.0,7,0
1030,-5.86283208579,-13.5809485849,1.0,2,0
1031,7.30863820526,0.983492994819,1.0,1,0
1032,1.78363796829,-6.40026953578,1.0,7,0
1033,9.23431016705,4.44797486589,1.0,2,0
1034,-3.37569965157,-3.29162873305,1.0,7,0
1035,-12.1686905955,-6.3965817667,1.0,0,0
1036,3.10013780377,3.64667814086,1.0,1,0
1037,11.8120648309,6.56178669896,0.0,2,0
1038,-8.24261546681,-1.73345135863,1.0,6,0
1039,-6.96551566261,-2.47161179659,1.0,6,0
1040,0.52565929076,12.4907145901,1.0,3,0
1041,8.50326379757,4.2744854152,0.0,2,0
1042,10.5818619872,-2.91186677297,1.0,1,0
1043,1.66529227208,0.466414716961,1.0,7,0
1044,6.53952597078,3.310021044,0.0,7,0
1045,-7.98847764986,6.02652001866,1.0,5,0
1046,-13.9981239674,-5.11074445169,1.0,0,0
1047,2.72413191328,-6.47883617568,0.0,7,0
1048,-15.1813653516,-3.1341934882,1.0,0,0
1049,-0.231630096686,-5.66451914042,0.0,7,0
1050,0.620621365671,-5.2349988641,0.0,7,0
1051,4.1823384286,-4.69133827748,0.0,7,0
1052,14.2633280508,6.43005011007,0.0,2,0
1053,12.5651496722,7.2829363777,0.0,2,0
1054,10.3822763356,-7.7100668457,1.0,7,1
